Cycle;FreqIndex;Omega;Iterations;Error
-1;-1;28.297606;228;9.883865277515724e-5
-1;-1;28.297606;243;9.957927977666259e-5
-1;-1;28.297606;224;9.527999645797536e-5
-1;-1;28.297606;202;9.824721200857311e-5
-1;-1;28.297606;204;9.482790483161807e-5
-1;-1;28.297606;184;9.678062633611262e-5
-1;-1;28.297606;150;9.856612450676039e-5
0;1;10.78004;28;9.109601523960009e-5
0;1;10.78004;30;9.519671584712341e-5
0;1;10.78004;38;8.118405821733177e-5
0;1;10.78004;30;9.262895036954433e-5
0;1;10.78004;37;7.501708023482934e-5
0;1;10.78004;30;9.016964031616226e-5
0;1;10.78004;37;8.088519825832918e-5
0;1;10.78004;30;9.635226160753518e-5
0;1;10.78004;37;7.85135998739861e-5
0;1;10.78004;32;7.900538912508637e-5
0;1;10.78004;37;7.884855585871264e-5
0;1;10.78004;30;8.217292634071782e-5
0;1;10.78004;28;7.378176087513566e-5
0;1;10.78004;30;7.150433521019295e-5
0;1;10.78004;36;9.233009041054174e-5
0;1;10.78004;32;8.407501445617527e-5
0;1;10.78004;36;8.227294893004e-5
0;1;10.78004;30;8.458287629764527e-5
0;1;10.78004;36;7.791953248670325e-5
0;1;10.78004;30;8.491841435898095e-5
0;1;10.78004;36;8.08533004601486e-5
0;1;10.78004;30;8.901291585061699e-5
0;1;10.78004;36;8.119382982840762e-5
0;1;10.78004;30;7.964708493091166e-5
0;1;10.78004;36;9.674549073679373e-5
0;1;10.78004;30;8.301474736072123e-5
0;1;10.78004;35;7.137526699807495e-5
0;1;10.78004;30;7.127731805667281e-5
0;1;10.78004;28;8.047674054978415e-5
0;1;10.78004;30;9.062839671969414e-5
0;1;10.78004;38;8.368697308469564e-5
0;1;10.78004;32;7.446052768500522e-5
0;1;10.78004;37;9.078650327865034e-5
0;1;10.78004;32;9.997002052841708e-5
0;1;10.78004;37;9.186685929307714e-5
0;1;10.78004;32;8.875589992385358e-5
0;1;10.78004;37;7.964006363181397e-5
0;1;10.78004;32;9.216331818606704e-5
0;1;10.78004;37;8.30262215458788e-5
0;1;10.78004;32;8.922402048483491e-5
0;1;10.78004;38;7.46509394957684e-5
0;1;10.78004;32;7.847944652894512e-5
0;1;10.78004;36;8.373185846721753e-5
0;1;10.78004;32;7.70309052313678e-5
0;1;10.78004;29;7.929525600047782e-5
0;1;10.78004;32;8.758908370509744e-5
0;1;10.78004;39;8.349566633114591e-5
0;1;10.78004;33;9.591265552444384e-5
0;1;10.78004;37;9.472802776144817e-5
0;1;10.78004;33;8.440111560048535e-5
0;1;10.78004;39;8.216993592213839e-5
0;1;10.78004;34;8.941288251662627e-5
0;1;10.78004;37;9.765951836016029e-5
0;1;10.78004;34;7.90752746979706e-5
0;1;10.78004;38;8.75824480317533e-5
0;1;10.78004;33;8.969886403065175e-5
0;1;10.78004;38;7.628380262758583e-5
0;1;10.78004;34;7.560876838397235e-5
0;1;10.78004;39;7.690248457947746e-5
0;1;10.78004;33;8.509121835231781e-5
0;1;10.78004;30;7.917752373032272e-5
0;1;10.78004;34;8.318086474901065e-5
0;1;10.78004;39;9.345396392745897e-5
0;1;10.78004;34;8.841285307426006e-5
0;1;10.78004;39;7.334037218242884e-5
0;1;10.78004;35;8.121785504044965e-5
0;1;10.78004;39;7.451882265741006e-5
0;1;10.78004;34;8.072246419033036e-5
0;1;10.78004;39;8.344455272890627e-5
0;1;10.78004;34;9.554556163493544e-5
0;1;10.78004;38;9.349631727673113e-5
0;1;10.78004;34;8.83522370713763e-5
0;1;10.78004;39;9.448891796637326e-5
0;1;10.78004;34;9.023094025906175e-5
0;1;10.78004;39;7.16484573786147e-5
0;1;10.78004;35;8.245406934292987e-5
0;1;10.78004;34;8.02476643002592e-5
0;1;10.78004;36;9.309697634307668e-5
0;1;10.78004;45;9.415042586624622e-5
0;1;10.78004;38;8.507338498020545e-5
0;1;10.78004;44;9.039315045811236e-5
0;1;10.78004;37;9.872761438600719e-5
0;1;10.78004;44;8.673455158714205e-5
0;1;10.78004;38;8.655921556055546e-5
0;1;10.78004;42;9.998572204494849e-5
0;1;10.78004;37;8.535971574019641e-5
0;1;10.78004;44;9.903598402161151e-5
0;1;10.78004;38;7.699845446040854e-5
0;1;10.78004;44;9.129617683356628e-5
0;1;10.78004;37;8.993495430331677e-5
0;1;10.78004;44;8.646311471238732e-5
0;1;10.78004;37;9.80545228230767e-5
0;1;10.78004;32;7.953277236083522e-5
0;1;10.78004;35;8.320795313920826e-5
0;1;10.78004;40;9.445119940210134e-5
0;1;10.78004;36;7.618439121870324e-5
0;1;10.78004;40;8.668200462125242e-5
0;1;10.78004;35;9.928956569638103e-5
0;1;10.78004;42;8.847789285937324e-5
0;1;10.78004;36;8.2420177932363e-5
0;1;10.78004;40;8.502973651047796e-5
0;1;10.78004;35;9.210551797877997e-5
0;1;10.78004;40;7.740839646430686e-5
0;1;10.78004;35;9.416138345841318e-5
0;1;10.78004;40;7.893453584983945e-5
0;1;10.78004;35;9.85204242169857e-5
0;1;10.78004;42;8.647573849884793e-5
0;1;10.78004;36;9.993688581744209e-5
0;1;10.78004;34;8.283054194180295e-5
0;1;10.78004;36;9.642480290494859e-5
0;1;10.78004;45;9.637146285967901e-5
0;1;10.78004;37;9.228585986420512e-5
0;1;10.78004;44;9.572269482305273e-5
0;1;10.78004;38;7.647148595424369e-5
0;1;10.78004;44;9.620102355256677e-5
0;1;10.78004;38;8.844924013828859e-5
0;1;10.78004;44;9.339819371234626e-5
0;1;10.78004;37;9.995389700634405e-5
0;1;10.78004;44;7.804107008269057e-5
0;1;10.78004;37;8.86377674760297e-5
0;1;10.78004;44;8.524710574420169e-5
0;1;10.78004;37;9.44843195611611e-5
0;1;10.78004;44;9.481151209911332e-5
0;1;10.78004;38;7.615455251652747e-5
0;1;10.78004;33;9.240243525709957e-5
0;2;10.78004;35;9.032167872646824e-5
0;2;10.78004;38;9.915751434164122e-5
0;2;12.127545;43;9.775518992682919e-5
0;2;12.127545;49;8.961152343545109e-5
0;2;10.78004;47;8.245911885751411e-5
0;2;10.78004;40;8.642285683890805e-5
0;2;12.127545;56;9.367809980176389e-5
0;2;12.127545;50;8.445506682619452e-5
0;2;10.78004;46;9.488590876571834e-5
0;2;10.78004;39;9.735527419252321e-5
0;2;12.127545;54;8.340083149960265e-5
0;2;12.127545;48;9.326640429208055e-5
0;2;10.78004;45;8.563634037273005e-5
0;2;10.78004;40;7.971866580192e-5
0;2;12.127545;54;9.127619705395773e-5
0;2;12.127545;50;9.01930543477647e-5
0;2;10.78004;44;9.112518455367535e-5
0;2;10.78004;40;8.033261838136241e-5
0;2;12.127545;55;8.231926040025428e-5
0;2;12.127545;52;8.318686741404235e-5
0;2;10.78004;44;9.694560139905661e-5
0;2;10.78004;39;8.229547529481351e-5
0;2;12.127545;56;8.710617112228647e-5
0;2;12.127545;48;8.525573502993211e-5
0;2;10.78004;45;9.628463158151135e-5
0;2;10.78004;40;8.199761941796169e-5
0;2;12.127545;56;8.881254325388e-5
0;2;12.127545;49;9.568037785356864e-5
0;2;10.78004;44;8.141580474330112e-5
0;2;10.78004;39;9.321489778812975e-5
0;2;12.127545;50;9.759681415744126e-5
0;2;12.127545;50;9.422793664271012e-5
0;2;10.78004;37;8.733869617572054e-5
0;2;12.127545;47;9.524289635010064e-5
0;2;10.78004;40;9.143999341176823e-5
0;2;12.127545;53;8.95415068953298e-5
0;2;10.78004;50;8.325238013640046e-5
0;2;10.78004;43;9.260261140298098e-5
0;2;12.127545;60;9.24666746868752e-5
0;2;12.127545;54;9.954564302461222e-5
0;2;10.78004;49;8.678573794895783e-5
0;2;10.78004;43;8.809340215520933e-5
0;2;12.127545;57;9.910978405969217e-5
0;2;12.127545;55;8.201362652471289e-5
0;2;10.78004;48;8.6287094745785e-5
0;2;10.78004;43;8.922471170080826e-5
0;2;12.127545;58;9.951786341844127e-5
0;2;12.127545;54;9.760898683452979e-5
0;2;10.78004;46;9.856449469225481e-5
0;2;10.78004;42;8.896117651602253e-5
0;2;12.127545;58;8.333075675182045e-5
0;2;12.127545;53;9.632658475311473e-5
0;2;10.78004;47;9.000049612950534e-5
0;2;10.78004;42;9.363488788949326e-5
0;2;12.127545;58;9.995901200454682e-5
0;2;12.127545;54;9.212900476995856e-5
0;2;10.78004;49;8.32123841973953e-5
0;2;10.78004;44;8.21940484456718e-5
0;2;12.127545;58;8.760003402130678e-5
0;2;12.127545;55;8.732521382626146e-5
0;2;10.78004;49;9.251761366613209e-5
0;2;10.78004;43;9.383562428411096e-5
0;2;12.127545;60;8.67872586240992e-5
0;2;12.127545;56;8.91318341018632e-5
0;2;10.78004;37;8.100813283817843e-5
0;2;12.127545;46;8.587363117840141e-5
0;2;10.78004;40;8.087528840405867e-5
0;2;12.127545;52;8.567965414840728e-5
0;2;10.78004;49;8.463663107249886e-5
0;2;10.78004;42;9.943792247213423e-5
0;2;12.127545;59;8.418387005804107e-5
0;2;12.127545;54;8.45473914523609e-5
0;2;10.78004;48;9.140322799794376e-5
0;2;10.78004;42;9.901787416310981e-5
0;2;12.127545;57;9.788596071302891e-5
0;2;12.127545;52;9.505508205620572e-5
0;2;10.78004;48;9.625569509807974e-5
0;2;10.78004;42;9.75160364760086e-5
0;2;12.127545;57;9.653098823036999e-5
0;2;12.127545;53;9.359089017380029e-5
0;2;10.78004;48;9.412170766154304e-5
0;2;10.78004;43;9.099673479795456e-5
0;2;12.127545;58;9.048110223375261e-5
0;2;12.127545;54;8.608412463217974e-5
0;2;10.78004;48;8.082460408331826e-5
0;2;10.78004;42;8.688934030942619e-5
0;2;12.127545;56;9.453988604946062e-5
0;2;12.127545;52;8.694460120750591e-5
0;2;10.78004;47;8.954800432547927e-5
0;2;10.78004;43;8.952109783422202e-5
0;2;12.127545;59;9.027517080539837e-5
0;2;12.127545;54;8.846729178912938e-5
0;2;10.78004;48;8.229808008763939e-5
0;2;10.78004;43;9.186952956952155e-5
0;2;12.127545;58;9.648712148191407e-5
0;2;12.127545;54;9.198929910780862e-5
0;2;10.78004;37;9.509424853604287e-5
0;2;12.127545;46;9.328613668913022e-5
0;2;10.78004;42;8.129722846206278e-5
0;2;12.127545;52;8.866596908774227e-5
0;2;10.78004;50;8.661359606776386e-5
0;2;10.78004;44;8.561982394894585e-5
0;2;12.127545;59;9.623430378269404e-5
0;2;12.127545;55;8.703640196472406e-5
0;2;10.78004;47;9.909016807796434e-5
0;2;10.78004;43;8.631461969343945e-5
0;2;12.127545;58;9.585412044543773e-5
0;2;12.127545;53;9.811326890485361e-5
0;2;10.78004;49;8.28458069008775e-5
0;2;10.78004;43;9.405680611962453e-5
0;2;12.127545;58;9.399461123393849e-5
0;2;12.127545;53;9.896577103063464e-5
0;2;10.78004;48;8.782859367784113e-5
0;2;10.78004;43;9.043819591170177e-5
0;2;12.127545;58;8.823299140203744e-5
0;2;12.127545;52;9.228727867593989e-5
0;2;10.78004;48;9.73411588347517e-5
0;2;10.78004;44;8.6856001871638e-5
0;2;12.127545;57;9.360906551592052e-5
0;2;12.127545;53;9.659903298597783e-5
0;2;10.78004;48;9.98931864160113e-5
0;2;10.78004;43;9.251990559278056e-5
0;2;12.127545;58;9.711158782010898e-5
0;2;12.127545;52;9.262306411983445e-5
0;2;10.78004;49;8.668419468449429e-5
0;2;10.78004;44;8.684444765094668e-5
0;2;12.127545;58;8.4383187640924e-5
0;2;12.127545;54;9.666995174484327e-5
0;2;10.78004;37;8.695363067090511e-5
0;2;12.127545;46;9.479556320002303e-5
0;2;10.78004;40;8.531820640200749e-5
0;2;12.127545;52;9.593895811121911e-5
0;2;10.78004;47;9.776379010872915e-5
0;2;10.78004;43;8.792972221272066e-5
0;2;12.127545;59;8.337286999449134e-5
0;2;12.127545;54;9.705451520858333e-5
0;2;10.78004;49;8.501505362801254e-5
0;2;10.78004;43;9.459139255341142e-5
0;2;12.127545;58;8.531356434104964e-5
0;2;12.127545;53;9.439264249522239e-5
0;2;10.78004;49;8.410961891058832e-5
0;2;10.78004;43;9.682831296231598e-5
0;2;12.127545;57;9.274854528484866e-5
0;2;12.127545;52;9.708294237498194e-5
0;2;10.78004;48;9.392455103807151e-5
0;2;10.78004;44;8.366933616343886e-5
0;2;12.127545;57;9.336270159110427e-5
0;2;12.127545;54;9.539192251395434e-5
0;2;10.78004;47;8.420272934017703e-5
0;2;10.78004;43;9.260774095309898e-5
0;2;12.127545;57;8.946184243541211e-5
0;2;12.127545;54;9.631835564505309e-5
0;2;10.78004;49;7.788858783897012e-5
0;2;10.78004;44;8.457253716187552e-5
0;2;12.127545;58;8.571434591431171e-5
0;2;12.127545;56;9.367337042931467e-5
0;2;10.78004;47;9.092159598367289e-5
0;2;10.78004;42;9.272948955185711e-5
0;2;12.127545;58;9.256343764718622e-5
0;2;12.127545;53;8.76512931426987e-5
0;2;10.78004;37;9.833156218519434e-5
0;2;12.127545;47;9.217803744832054e-5
0;2;10.78004;42;8.301484922412783e-5
0;2;12.127545;53;8.611258817836642e-5
0;2;10.78004;48;7.662229472771287e-5
0;2;10.78004;44;7.977278437465429e-5
0;2;12.127545;59;8.041836554184556e-5
0;2;12.127545;55;9.316472278442234e-5
0;2;10.78004;49;8.474037167616189e-5
0;2;10.78004;43;9.230142313754186e-5
0;2;12.127545;60;8.851553138811141e-5
0;2;12.127545;53;8.886857540346682e-5
0;2;10.78004;48;9.025669714901596e-5
0;2;10.78004;43;9.783399582374841e-5
0;2;12.127545;58;9.076773130800575e-5
0;2;12.127545;54;9.766155562829226e-5
0;2;10.78004;49;8.846994023770094e-5
0;2;10.78004;44;8.381565567106009e-5
0;2;12.127545;57;8.509724284522235e-5
0;2;12.127545;54;9.516267891740426e-5
0;2;10.78004;49;9.325665450887755e-5
0;2;10.78004;44;9.356444206787273e-5
0;2;12.127545;58;8.220506424549967e-5
0;2;12.127545;53;9.506223432254046e-5
0;2;10.78004;48;9.765203867573291e-5
0;2;10.78004;44;8.072211494436488e-5
0;2;12.127545;58;9.647577826399356e-5
0;2;12.127545;54;8.785244426690042e-5
0;2;10.78004;49;8.607893687440082e-5
0;2;10.78004;44;9.271064482163638e-5
0;2;12.127545;60;9.553739801049232e-5
0;2;12.127545;56;8.893092308426276e-5
0;2;10.78004;37;8.22446818347089e-5
0;2;12.127545;47;9.141178452409804e-5
0;2;10.78004;40;8.073902426986024e-5
0;2;12.127545;53;9.664459503255785e-5
0;2;10.78004;48;9.174144361168146e-5
0;2;10.78004;43;9.426211181562394e-5
0;2;12.127545;60;8.764674566918984e-5
0;2;12.127545;55;9.868702181847766e-5
0;2;10.78004;49;8.66283371578902e-5
0;2;10.78004;42;9.950185631169006e-5
0;2;12.127545;59;8.103404979920015e-5
0;2;12.127545;53;9.384916484123096e-5
0;2;10.78004;47;9.569631947670132e-5
0;2;10.78004;42;9.379372204421088e-5
0;2;12.127545;58;9.788245370145887e-5
0;2;12.127545;54;9.011904330691323e-5
0;2;10.78004;48;8.700085891177878e-5
0;2;10.78004;42;9.590714034857228e-5
0;2;12.127545;58;8.320343476952985e-5
0;2;12.127545;53;9.75052171270363e-5
0;2;10.78004;48;9.202110231854022e-5
0;2;10.78004;44;9.368290920974687e-5
0;2;12.127545;57;8.933657954912633e-5
0;2;12.127545;57;8.504636207362637e-5
0;2;10.78004;48;9.28304871194996e-5
0;2;10.78004;42;9.988155943574384e-5
0;2;12.127545;59;8.572342630941421e-5
0;2;12.127545;55;9.049024083651602e-5
0;2;10.78004;47;8.860363595886156e-5
0;2;10.78004;43;9.009007771965116e-5
0;2;12.127545;56;9.976092405850068e-5
0;2;12.127545;54;8.198930299840868e-5
0;2;10.78004;37;9.23834159038961e-5
0;2;12.127545;47;9.655756002757698e-5
0;2;10.78004;42;7.732558151474223e-5
0;2;12.127545;53;9.97617025859654e-5
0;2;10.78004;49;7.934805762488395e-5
0;2;10.78004;43;9.449573553865775e-5
0;2;12.127545;59;9.215404861606658e-5
0;2;12.127545;55;8.97649151738733e-5
0;2;10.78004;48;8.606672054156661e-5
0;2;10.78004;42;9.510776726529002e-5
0;2;12.127545;58;8.871665340848267e-5
0;2;12.127545;50;8.438930672127753e-5
0;2;10.78004;49;8.122344297589734e-5
0;2;10.78004;43;8.700564649188891e-5
0;2;12.127545;56;9.857578697847202e-5
0;2;12.127545;54;9.669487917562947e-5
0;2;10.78004;48;9.543886699248105e-5
0;2;10.78004;42;9.88890606095083e-5
0;2;12.127545;58;9.535661229165271e-5
0;2;12.127545;56;8.607551717432216e-5
0;2;10.78004;48;9.467393101658672e-5
0;2;10.78004;43;9.088090882869437e-5
0;2;12.127545;57;9.248729475075379e-5
0;2;12.127545;53;9.524060442345217e-5
0;2;10.78004;47;8.203444303944707e-5
0;2;10.78004;43;9.528829832561314e-5
0;2;12.127545;58;9.837211109697819e-5
0;2;12.127545;56;8.790427091298625e-5
0;2;10.78004;48;8.907759911380708e-5
0;2;10.78004;43;8.994888048619032e-5
0;2;12.127545;58;9.622318611945957e-5
0;2;12.127545;54;8.121253631543368e-5
0;2;10.78004;37;7.912539876997471e-5
0;2;12.127545;48;9.564912761561573e-5
0;3;10.78004;32;9.413833322469145e-5
0;3;10.78004;36;8.695663564139977e-5
0;3;12.127545;38;9.792157652555034e-5
0;3;12.127545;43;9.50974936131388e-5
0;3;13.47505;44;9.126041550189257e-5
0;3;13.47505;53;8.570992213208228e-5
0;3;10.78004;43;9.473807585891336e-5
0;3;10.78004;37;9.077099821297452e-5
0;3;12.127545;52;7.658718823222443e-5
0;3;12.127545;44;9.474732360104099e-5
0;3;13.47505;60;8.948810864239931e-5
0;3;13.47505;52;9.289800800615922e-5
0;3;10.78004;44;9.433234663447365e-5
0;3;10.78004;37;9.453636448597535e-5
0;3;12.127545;49;9.672035230323672e-5
0;3;12.127545;45;9.943741315510124e-5
0;3;13.47505;60;8.083994180196896e-5
0;3;13.47505;52;9.425348980585113e-5
0;3;10.78004;44;8.028245792957023e-5
0;3;10.78004;37;8.771877764957026e-5
0;3;12.127545;50;7.933184679131955e-5
0;3;12.127545;45;8.800529030850157e-5
0;3;13.47505;58;9.49673994909972e-5
0;3;13.47505;52;8.192245149984956e-5
0;3;10.78004;42;9.223080996889621e-5
0;3;10.78004;37;8.663783955853432e-5
0;3;12.127545;49;8.456425712211058e-5
0;3;12.127545;44;9.823501022765413e-5
0;3;13.47505;59;8.562915900256485e-5
0;3;13.47505;53;9.222210064763203e-5
0;3;10.78004;43;9.82652636594139e-5
0;3;10.78004;37;9.383145516039804e-5
0;3;12.127545;48;9.057722490979359e-5
0;3;12.127545;44;8.192932000383735e-5
0;3;13.47505;57;8.892280311556533e-5
0;3;13.47505;50;8.784094825387001e-5
0;3;10.78004;42;8.245869685197249e-5
0;3;10.78004;37;8.852787141222507e-5
0;3;12.127545;50;8.347209222847596e-5
0;3;12.127545;45;8.815148612484336e-5
0;3;13.47505;59;9.4652219559066e-5
0;3;13.47505;52;9.533949196338654e-5
0;3;10.78004;42;9.688704449217767e-5
0;3;10.78004;37;8.405021071666852e-5
0;3;12.127545;49;9.04150219867006e-5
0;3;12.127545;43;9.831327042775229e-5
0;3;13.47505;58;8.97927166079171e-5
0;3;13.47505;50;8.992661605589092e-5
0;3;10.78004;33;9.316384966950864e-5
0;3;12.127545;39;9.316019713878632e-5
0;3;13.47505;44;9.332499757874757e-5
0;3;10.78004;37;8.139843703247607e-5
0;3;12.127545;44;8.196220733225346e-5
0;3;13.47505;52;9.015651448862627e-5
0;3;10.78004;44;9.584602230461314e-5
0;3;10.78004;38;8.055557555053383e-5
0;3;12.127545;52;8.280145993921906e-5
0;3;12.127545;44;9.688012505648658e-5
0;3;13.47505;60;9.302247781306505e-5
0;3;13.47505;52;7.924166129669175e-5
0;3;10.78004;42;9.990679973270744e-5
0;3;10.78004;38;7.7860924648121e-5
0;3;12.127545;50;8.941622218117118e-5
0;3;12.127545;46;8.755845919949934e-5
0;3;13.47505;58;8.585867180954665e-5
0;3;13.47505;50;9.663256059866399e-5
0;3;10.78004;44;9.322136611444876e-5
0;3;10.78004;38;8.713801071280614e-5
0;3;12.127545;50;9.785831207409501e-5
0;3;12.127545;45;8.70389339979738e-5
0;3;13.47505;58;9.228975250152871e-5
0;3;13.47505;52;8.137751137837768e-5
0;3;10.78004;42;8.052362682064995e-5
0;3;10.78004;37;9.844105807133019e-5
0;3;12.127545;49;9.819528349908069e-5
0;3;12.127545;44;9.967754158424214e-5
0;3;13.47505;57;9.092315303860232e-5
0;3;13.47505;50;9.463363676331937e-5
0;3;10.78004;42;7.698681292822585e-5
0;3;10.78004;37;9.888061322271824e-5
0;3;12.127545;50;8.66402915562503e-5
0;3;12.127545;46;9.165867959382012e-5
0;3;13.47505;57;9.66670413617976e-5
0;3;13.47505;52;9.271326416637748e-5
0;3;10.78004;44;9.191630670102313e-5
0;3;10.78004;38;8.915259968489408e-5
0;3;12.127545;49;8.64747999003157e-5
0;3;12.127545;45;9.094140841625631e-5
0;3;13.47505;56;8.732016431167722e-5
0;3;13.47505;52;9.159819455817342e-5
0;3;10.78004;44;7.8624150773976e-5
0;3;10.78004;38;8.229579543694854e-5
0;3;12.127545;52;8.408204303123057e-5
0;3;12.127545;45;8.920453547034413e-5
0;3;13.47505;60;9.102995682042092e-5
0;3;13.47505;52;9.467511699767783e-5
0;3;10.78004;32;8.542766590835527e-5
0;3;12.127545;39;9.213946759700775e-5
0;3;13.47505;45;9.882035374175757e-5
0;3;10.78004;36;8.828371937852353e-5
0;3;12.127545;44;8.705787331564352e-5
0;3;13.47505;54;8.674848504597321e-5
0;3;10.78004;42;9.861929720500484e-5
0;3;10.78004;37;8.414062904193997e-5
0;3;12.127545;52;9.641568613005802e-5
0;3;12.127545;46;8.326870738528669e-5
0;3;13.47505;60;9.50609683059156e-5
0;3;13.47505;54;8.731146954232827e-5
0;3;10.78004;42;9.62210979196243e-5
0;3;10.78004;37;8.281401096610352e-5
0;3;12.127545;53;9.428038174519315e-5
0;3;12.127545;46;8.546735625714064e-5
0;3;13.47505;60;9.738007793202996e-5
0;3;13.47505;53;9.027650230564177e-5
0;3;10.78004;42;9.256556950276718e-5
0;3;10.78004;36;9.031227818923071e-5
0;3;12.127545;53;8.801255171420053e-5
0;3;12.127545;45;9.045146725839004e-5
0;3;13.47505;59;8.81110827322118e-5
0;3;13.47505;52;8.45463655423373e-5
0;3;10.78004;42;8.251088729593903e-5
0;3;10.78004;37;8.577907283324748e-5
0;3;12.127545;52;9.813558426685631e-5
0;3;12.127545;47;8.21700450615026e-5
0;3;13.47505;60;8.375474135391414e-5
0;3;13.47505;54;9.644527017371729e-5
0;3;10.78004;40;8.295672159874812e-5
0;3;10.78004;37;8.782224904280156e-5
0;3;12.127545;52;8.578671986469999e-5
0;3;12.127545;45;9.158878674497828e-5
0;3;13.47505;58;9.081262396648526e-5
0;3;13.47505;53;9.051067900145426e-5
0;3;10.78004;40;8.129152411129326e-5
0;3;10.78004;37;8.010781311895698e-5
0;3;12.127545;50;8.698808233020827e-5
0;3;12.127545;46;8.662522304803133e-5
0;3;13.47505;58;9.134303400060162e-5
0;3;13.47505;54;9.269845759263262e-5
0;3;10.78004;40;9.356489317724481e-5
0;3;10.78004;37;8.63457316881977e-5
0;3;12.127545;49;9.64424034464173e-5
0;3;12.127545;45;9.69363609328866e-5
0;3;13.47505;58;8.507281017955393e-5
0;3;13.47505;53;9.047787898452953e-5
0;3;10.78004;33;9.008585766423494e-5
0;3;12.127545;40;8.622147288406268e-5
0;3;13.47505;45;9.553521522320807e-5
0;3;10.78004;37;8.878530206857249e-5
0;3;12.127545;45;9.667158883530647e-5
0;3;13.47505;53;9.172311547445133e-5
0;3;10.78004;44;9.672597661847249e-5
0;3;10.78004;38;9.319395758211613e-5
0;3;12.127545;54;9.221687651006505e-5
0;3;12.127545;47;8.571107173338532e-5
0;3;13.47505;63;9.403880540048704e-5
0;3;13.47505;54;8.297433669213206e-5
0;3;10.78004;42;9.753947961144149e-5
0;3;10.78004;38;9.414606756763533e-5
0;3;12.127545;50;9.398218389833346e-5
