Cycle;FreqIndex;Omega;Iterations;Error
0;2;10.2392645;26;8.755044109420851e-5
0;2;12.287118;30;7.975698099471629e-5
0;2;12.287118;26;8.606842311564833e-5
0;2;10.2392645;30;9.545077045913786e-5
0;2;10.2392645;27;6.839683919679374e-5
0;2;12.287118;30;8.839057409204543e-5
0;2;12.287118;27;7.312408706638962e-5
0;2;10.2392645;30;9.811732161324471e-5
0;2;10.2392645;26;9.155298175755888e-5
0;2;12.287118;30;8.66021218826063e-5
0;2;12.287118;27;7.485973765142262e-5
0;2;10.2392645;30;9.58782184170559e-5
0;2;10.2392645;26;9.737903019413352e-5
0;2;12.287118;30;9.280710219172761e-5
0;2;12.287118;27;7.038779585855082e-5
0;2;10.2392645;30;8.361670916201547e-5
0;2;10.2392645;26;8.539532427676022e-5
0;2;12.287118;30;9.134389983955771e-5
0;2;12.287118;26;9.416766260983422e-5
0;2;10.2392645;24;8.424263069173321e-5
0;2;12.287118;24;9.896561095956713e-5
0;2;10.2392645;26;9.929404768627137e-5
0;2;12.287118;27;7.090887811500579e-5
0;2;10.2392645;32;8.108006295515224e-5
0;2;10.2392645;26;9.545177454128861e-5
0;2;12.287118;32;8.773579611442983e-5
0;2;12.287118;27;8.50953656481579e-5
0;2;10.2392645;30;8.679966413183138e-5
0;2;10.2392645;26;9.174444858217612e-5
0;2;12.287118;32;7.076384645188227e-5
0;2;12.287118;27;7.920643838588148e-5
0;2;10.2392645;32;7.093766907928512e-5
0;2;10.2392645;26;9.880991274258122e-5
0;2;12.287118;32;7.091870793374255e-5
0;2;12.287118;27;8.630687079858035e-5
0;2;10.2392645;30;9.397852409165353e-5
0;2;10.2392645;27;8.61744920257479e-5
0;2;12.287118;32;7.3273666203022e-5
0;2;12.287118;27;9.605522063793615e-5
0;2;10.2392645;30;9.498122381046414e-5
0;2;10.2392645;26;9.558659803587943e-5
0;2;12.287118;32;7.648481550859287e-5
0;2;12.287118;27;7.440493936883286e-5
0;2;10.2392645;32;7.158933294704184e-5
0;2;10.2392645;27;7.017963798716664e-5
0;2;12.287118;32;7.335039117606357e-5
0;2;12.287118;27;8.489574975101277e-5
0;2;10.2392645;32;8.094931399682537e-5
0;2;10.2392645;26;9.023828170029446e-5
0;2;12.287118;32;8.175783295882866e-5
0;2;12.287118;27;8.14195882412605e-5
0;2;10.2392645;24;9.53459384618327e-5
0;2;12.287118;25;7.526426634285599e-5
0;2;10.2392645;27;8.547073230147362e-5
0;2;12.287118;27;7.514778553741053e-5
0;2;10.2392645;32;8.292213169625029e-5
0;2;10.2392645;27;8.685194188728929e-5
0;2;12.287118;32;8.510231418767944e-5
0;2;12.287118;27;9.098841837840155e-5
0;2;10.2392645;32;8.850877202348784e-5
0;2;10.2392645;27;7.004658982623369e-5
0;2;12.287118;32;8.553850784664974e-5
0;2;12.287118;27;8.648719813209027e-5
0;2;10.2392645;32;9.269933070754632e-5
0;2;10.2392645;27;9.363447315990925e-5
0;2;12.287118;32;9.15012788027525e-5
0;2;12.287118;28;7.366787758655846e-5
0;2;10.2392645;32;9.115724242292345e-5
0;2;10.2392645;27;7.240800186991692e-5
0;2;12.287118;32;7.779550651321188e-5
0;2;12.287118;27;7.862980419304222e-5
0;2;10.2392645;32;7.749750511720777e-5
0;2;10.2392645;27;8.193256508093327e-5
0;2;12.287118;32;8.029687160160393e-5
0;2;12.287118;27;9.606723324395716e-5
0;2;10.2392645;30;9.10364105948247e-5
0;2;10.2392645;27;8.373913442483172e-5
0;2;12.287118;32;6.986748485360295e-5
0;2;12.287118;27;8.871158206602558e-5
0;2;10.2392645;32;9.742714610183612e-5
0;2;10.2392645;27;7.904294761829078e-5
0;2;12.287118;32;9.720247180666775e-5
0;2;12.287118;27;9.594958828529343e-5
0;2;10.2392645;25;9.646279795560986e-5
0;2;12.287118;26;7.477794133592397e-5
0;2;10.2392645;28;9.694315667729825e-5
0;2;12.287118;28;8.604923641541973e-5
0;2;10.2392645;34;8.105736196739599e-5
0;2;10.2392645;28;8.852939208736643e-5
0;2;12.287118;34;9.270846931030974e-5
0;2;12.287118;29;7.506862311856821e-5
0;2;10.2392645;33;8.92792158992961e-5
0;2;10.2392645;28;9.66978186625056e-5
0;2;12.287118;33;9.495116682955995e-5
0;2;12.287118;28;7.790023664711043e-5
0;2;10.2392645;33;9.806649177335203e-5
0;2;10.2392645;28;8.867095311870798e-5
0;2;12.287118;34;7.678553811274469e-5
0;2;12.287118;28;9.121803304878995e-5
0;2;10.2392645;33;8.961065032053739e-5
0;2;10.2392645;28;8.847739809425548e-5
0;2;12.287118;33;8.403474930673838e-5
0;2;12.287118;28;8.923726272769272e-5
0;2;10.2392645;33;9.957727888831869e-5
0;2;10.2392645;28;8.629194780951366e-5
0;2;12.287118;34;7.493386510759592e-5
0;2;12.287118;28;9.994415449909866e-5
0;2;10.2392645;33;8.410114969592541e-5
0;2;10.2392645;29;6.796420348109677e-5
0;2;12.287118;33;9.965481149265543e-5
0;2;12.287118;28;9.885418694466352e-5
0;2;10.2392645;34;7.268068293342367e-5
0;2;10.2392645;28;8.125374733936042e-5
0;2;12.287118;34;8.121484279399738e-5
0;2;12.287118;28;8.787800470599905e-5
0;2;10.2392645;26;7.231089693959802e-5
0;2;12.287118;26;7.815618300810456e-5
0;2;10.2392645;29;7.045044912956655e-5
0;2;12.287118;28;9.081565804081038e-5
0;2;10.2392645;34;8.52669109008275e-5
0;2;10.2392645;28;9.26380671444349e-5
0;2;12.287118;34;8.434062328888103e-5
0;2;12.287118;29;7.31834807083942e-5
0;2;10.2392645;34;8.797594637144357e-5
0;2;10.2392645;28;8.032329060370103e-5
0;2;12.287118;34;8.030987373786047e-5
0;2;12.287118;28;9.106307697948068e-5
0;2;10.2392645;33;9.547091030981392e-5
0;2;10.2392645;28;8.824791439110413e-5
0;2;12.287118;33;9.474027319811285e-5
0;2;12.287118;28;8.434471965301782e-5
0;2;10.2392645;34;7.444438233505934e-5
0;2;10.2392645;28;9.009028144646436e-5
0;2;12.287118;33;9.793937351787463e-5
0;2;12.287118;28;9.638007031753659e-5
0;2;10.2392645;34;7.394832937279716e-5
0;2;10.2392645;29;7.423599163303152e-5
0;2;12.287118;34;7.853415445424616e-5
0;2;12.287118;29;7.652481144759804e-5
0;2;10.2392645;34;9.33695919229649e-5
0;2;10.2392645;28;8.677959704073146e-5
0;2;12.287118;34;8.581583097111434e-5
0;2;12.287118;29;7.082381489453837e-5
0;2;10.2392645;33;9.333422349300236e-5
0;2;10.2392645;28;9.428504563402385e-5
0;2;12.287118;34;7.091078441590071e-5
0;2;12.287118;28;9.801932174013928e-5
0;2;10.2392645;26;9.539027087157592e-5
0;2;12.287118;27;7.352649117819965e-5
0;2;10.2392645;29;9.26946013350971e-5
0;2;12.287118;29;8.68580536916852e-5
0;2;10.2392645;35;9.445165051147342e-5
0;2;10.2392645;29;8.938958490034565e-5
0;2;12.287118;36;7.615178765263408e-5
0;2;12.287118;29;9.938196308212355e-5
0;2;10.2392645;34;9.73988207988441e-5
0;2;10.2392645;29;9.358804527437314e-5
0;2;12.287118;35;8.098141552181914e-5
0;2;12.287118;29;8.669526141602546e-5
0;2;10.2392645;34;7.917400216683745e-5
0;2;10.2392645;29;7.73338761064224e-5
0;2;12.287118;34;8.119383710436523e-5
0;2;12.287118;29;7.999777153600007e-5
0;2;10.2392645;35;8.657085709273815e-5
0;2;10.2392645;29;8.604164031567052e-5
0;2;12.287118;35;9.249384311260656e-5
0;2;12.287118;29;9.288943692808971e-5
0;2;10.2392645;34;8.282971248263493e-5
0;2;10.2392645;29;9.108446829486638e-5
0;2;12.287118;34;9.280265658162534e-5
0;2;12.287118;29;9.137048618867993e-5
0;2;10.2392645;35;7.7679222158622e-5
0;2;10.2392645;29;8.374208846362308e-5
0;2;12.287118;35;8.523373981006444e-5
0;2;12.287118;29;9.747519652592018e-5
0;2;10.2392645;35;8.118123514577746e-5
0;2;10.2392645;29;8.338010229635984e-5
0;2;12.287118;35;8.903537673177198e-5
0;2;12.287118;29;8.373965101782233e-5
0;2;10.2392645;26;9.134180436376482e-5
0;2;12.287118;27;8.107600297080353e-5
0;2;10.2392645;29;9.647353726904839e-5
0;2;12.287118;29;9.587264503352344e-5
0;2;10.2392645;35;9.966889774659649e-5
0;2;10.2392645;29;9.232170123141259e-5
0;2;12.287118;36;7.861026824684814e-5
0;2;12.287118;30;7.132401515264064e-5
0;2;10.2392645;35;8.414929470745847e-5
0;2;10.2392645;29;9.175504237646237e-5
0;2;12.287118;35;9.690835577202961e-5
0;2;12.287118;30;6.945802306290716e-5
0;2;10.2392645;34;9.578902245266363e-5
0;2;10.2392645;29;7.293499947991222e-5
0;2;12.287118;35;7.603707490488887e-5
0;2;12.287118;29;8.160607103491202e-5
0;2;10.2392645;35;7.799762533977628e-5
0;2;10.2392645;29;8.989840716822073e-5
0;2;12.287118;35;9.0352950792294e-5
0;2;12.287118;30;7.264013402163982e-5
0;2;10.2392645;34;9.637992479838431e-5
0;2;10.2392645;29;7.503576489398256e-5
0;2;12.287118;35;8.138864359352738e-5
0;2;12.287118;29;8.879121742211282e-5
0;2;10.2392645;35;9.554901771480218e-5
0;2;10.2392645;29;8.494421490468085e-5
0;2;12.287118;35;9.960461466107517e-5
0;2;12.287118;29;9.720413800096139e-5
0;2;10.2392645;34;9.503346518613398e-5
0;2;10.2392645;29;9.718650835566223e-5
0;2;12.287118;35;8.053135388763621e-5
0;2;12.287118;29;9.928861254593357e-5
0;2;10.2392645;27;8.533259097021073e-5
0;2;12.287118;27;9.618504554964602e-5
0;2;10.2392645;30;8.705694926902652e-5
0;2;12.287118;30;9.41619073273614e-5
0;2;10.2392645;36;9.719784429762512e-5
0;2;10.2392645;30;8.595781400799751e-5
0;2;12.287118;37;9.619034972274676e-5
0;2;12.287118;30;9.234405297320336e-5
0;2;10.2392645;36;7.86917662480846e-5
0;2;10.2392645;30;8.632809476694092e-5
0;2;12.287118;36;9.30080350372009e-5
0;2;12.287118;30;8.759904449107125e-5
0;2;10.2392645;36;8.457467629341409e-5
0;2;10.2392645;30;7.530506263719872e-5
0;2;12.287118;36;9.00698869372718e-5
0;2;12.287118;30;7.726305193500593e-5
0;2;10.2392645;35;9.77375457296148e-5
0;2;10.2392645;30;8.008068834897131e-5
0;2;12.287118;36;7.776709389872849e-5
0;2;12.287118;30;9.03726031538099e-5
0;2;10.2392645;35;9.527162910671905e-5
0;2;10.2392645;30;7.646320591447875e-5
0;2;12.287118;36;8.299988985527307e-5
0;2;12.287118;30;8.175965922418982e-5
0;2;10.2392645;36;7.248067413456738e-5
0;2;10.2392645;30;7.350911619141698e-5
0;2;12.287118;36;9.094175766222179e-5
0;2;12.287118;30;8.294549479614943e-5
0;2;10.2392645;36;8.639614679850638e-5
0;2;10.2392645;30;8.25493989395909e-5
0;2;12.287118;36;9.05531196622178e-5
0;2;12.287118;30;8.764828817220405e-5
0;2;10.2392645;27;7.822670158930123e-5
0;2;12.287118;27;9.993988351197913e-5
0;3;10.2392645;26;7.644847210031003e-5
0;3;10.2392645;29;8.135909592965618e-5
0;3;12.287118;26;7.917507900856435e-5
0;3;12.287118;29;7.253315561683849e-5
0;3;14.33497;28;7.845700019970536e-5
0;3;14.33497;30;9.661478543421254e-5
0;3;10.2392645;35;8.237624570028856e-5
0;3;10.2392645;29;8.20167624624446e-5
0;3;12.287118;34;9.651308209868148e-5
0;3;12.287118;28;9.626701648812741e-5
0;3;14.33497;37;8.537331450497732e-5
0;3;14.33497;32;7.377154543064535e-5
0;3;10.2392645;35;8.002514368854463e-5
0;3;10.2392645;28;9.924299229169264e-5
0;3;12.287118;34;9.21368773560971e-5
0;3;12.287118;28;7.89225596236065e-5
0;3;14.33497;37;8.974842057796195e-5
0;3;14.33497;30;8.075342338997871e-5
0;3;10.2392645;34;9.251528535969555e-5
0;3;10.2392645;29;7.638357055839151e-5
0;3;12.287118;34;7.548438588855788e-5
0;3;12.287118;28;9.186188981402665e-5
0;3;14.33497;37;7.43570490158163e-5
0;3;14.33497;32;6.987113010836765e-5
0;3;10.2392645;34;7.392335828626528e-5
0;3;10.2392645;28;9.971953113563359e-5
0;3;12.287118;33;8.723496284801513e-5
0;3;12.287118;28;8.295259613078088e-5
0;3;14.33497;36;7.863939390517771e-5
0;3;14.33497;30;8.422346581937745e-5
0;3;10.2392645;34;7.939786883071065e-5
0;3;10.2392645;29;7.476591417798772e-5
0;3;12.287118;33;8.626377530163154e-5
0;3;12.287118;28;8.79902727319859e-5
0;3;14.33497;36;7.976292545208707e-5
0;3;14.33497;32;7.323639874812216e-5
0;3;10.2392645;35;7.567987631773576e-5
0;3;10.2392645;29;8.08217009762302e-5
0;3;12.287118;34;8.657474245410413e-5
0;3;12.287118;28;9.46210857364349e-5
0;3;14.33497;37;8.170669752871618e-5
0;3;14.33497;32;7.379896123893559e-5
0;3;10.2392645;34;7.303567690541968e-5
0;3;10.2392645;29;7.188032031990588e-5
0;3;12.287118;33;8.004729897947982e-5
0;3;12.287118;28;8.301752677652985e-5
0;3;14.33497;35;9.644074452808127e-5
0;3;14.33497;30;9.406184108229354e-5
0;3;10.2392645;25;7.914828165667132e-5
0;3;12.287118;25;8.724592044018209e-5
0;3;14.33497;27;9.665471588959917e-5
0;3;10.2392645;28;8.816629269858822e-5
0;3;12.287118;28;8.397085184697062e-5
0;3;14.33497;30;9.17883007787168e-5
0;3;10.2392645;34;7.659706170670688e-5
0;3;10.2392645;28;7.901141361799091e-5
0;3;12.287118;34;6.858692358946428e-5
0;3;12.287118;28;7.102787640178576e-5
0;3;14.33497;37;8.888799493433908e-5
0;3;14.33497;30;9.595586743671447e-5
0;3;10.2392645;33;7.704464951530099e-5
0;3;10.2392645;28;8.322142821270972e-5
0;3;12.287118;32;9.218457125825807e-5
0;3;12.287118;28;7.327071944018826e-5
0;3;14.33497;36;7.672986248508096e-5
0;3;14.33497;30;9.547702939016744e-5
0;3;10.2392645;33;7.524217653553933e-5
0;3;10.2392645;27;8.766326209297404e-5
0;3;12.287118;32;9.288578439736739e-5
0;3;12.287118;27;8.140220597852021e-5
0;3;14.33497;35;9.446134208701551e-5
0;3;14.33497;29;9.761352703208104e-5
0;3;10.2392645;33;7.997084321686998e-5
0;3;10.2392645;27;9.91718188743107e-5
0;3;12.287118;32;9.154433064395562e-5
0;3;12.287118;27;8.548235928174108e-5
0;3;14.33497;36;7.94803854660131e-5
0;3;14.33497;30;7.975788321346045e-5
0;3;10.2392645;32;9.493449033470824e-5
0;3;10.2392645;28;7.689106132602319e-5
0;3;12.287118;32;8.678883023094386e-5
0;3;12.287118;27;9.55907380557619e-5
0;3;14.33497;35;9.539141319692135e-5
0;3;14.33497;30;8.698831516085193e-5
0;3;10.2392645;33;9.546598448650911e-5
0;3;10.2392645;28;7.98399923951365e-5
0;3;12.287118;33;9.269930887967348e-5
0;3;12.287118;28;7.565918349428102e-5
0;3;14.33497;37;7.870537228882313e-5
0;3;14.33497;30;9.60156467044726e-5
0;3;10.2392645;32;9.540953033138067e-5
0;3;10.2392645;28;7.77250825194642e-5
0;3;12.287118;32;7.451593410223722e-5
0;3;12.287118;27;9.953055996447802e-5
0;3;14.33497;35;8.436648931819946e-5
0;3;14.33497;30;8.583296585129574e-5
0;3;10.2392645;25;9.134108404396102e-5
0;3;12.287118;26;7.364431803580374e-5
0;3;14.33497;27;9.571926784701645e-5
0;3;10.2392645;28;9.420111018698663e-5
0;3;12.287118;29;7.279008423211053e-5
0;3;14.33497;30;9.240458894055337e-5
0;3;10.2392645;34;7.819572783773765e-5
0;3;10.2392645;28;7.629715400980785e-5
0;3;12.287118;34;7.44173230486922e-5
0;3;12.287118;28;8.247802907135338e-5
0;3;14.33497;37;7.404881762340665e-5
0;3;14.33497;30;7.763962639728561e-5
0;3;10.2392645;34;7.923442171886563e-5
0;3;10.2392645;28;8.6998101323843e-5
0;3;12.287118;34;8.002796676009893e-5
0;3;12.287118;29;7.142144750105217e-5
0;3;14.33497;37;7.883399666752666e-5
0;3;14.33497;32;7.075551548041403e-5
0;3;10.2392645;33;7.573296170448884e-5
0;3;10.2392645;28;7.329563231905922e-5
0;3;12.287118;33;7.722398731857538e-5
0;3;12.287118;28;7.110065052984282e-5
0;3;14.33497;35;9.669825521996245e-5
0;3;14.33497;30;7.457495667040348e-5
0;3;10.2392645;33;7.648544851690531e-5
0;3;10.2392645;28;7.633731001988053e-5
0;3;12.287118;32;9.656444308348e-5
0;3;12.287118;28;8.041071123443544e-5
0;3;14.33497;35;9.552623669151217e-5
0;3;14.33497;30;8.277686720248312e-5
0;3;10.2392645;33;9.578594472259283e-5
0;3;10.2392645;28;7.921748328953981e-5
0;3;12.287118;33;9.009114728542045e-5
0;3;12.287118;28;7.63832067605108e-5
0;3;14.33497;36;8.469082968076691e-5
0;3;14.33497;30;8.537030953448266e-5
0;3;10.2392645;33;8.27513140393421e-5
0;3;10.2392645;28;7.857989839976653e-5
0;3;12.287118;33;8.38228952488862e-5
0;3;12.287118;28;7.979700603755191e-5
0;3;14.33497;36;7.941896910779178e-5
0;3;14.33497;30;7.666002784390002e-5
0;3;10.2392645;33;7.968872523633763e-5
0;3;10.2392645;28;7.327368075493723e-5
0;3;12.287118;32;9.542503539705649e-5
0;3;12.287118;28;9.258360660169274e-5
0;3;14.33497;35;8.361976506421342e-5
0;3;14.33497;30;7.842938066460192e-5
0;3;10.2392645;25;9.378358663525432e-5
0;3;12.287118;26;7.21142059774138e-5
0;3;14.33497;28;8.475459617329761e-5
0;3;10.2392645;29;7.55100481910631e-5
0;3;12.287118;29;7.584710692754015e-5
0;3;14.33497;32;7.909973646746948e-5
0;3;10.2392645;34;9.83804784482345e-5
0;3;10.2392645;28;8.767507097218186e-5
0;3;12.287118;35;7.37514128559269e-5
0;3;12.287118;28;9.827863686950877e-5
0;3;14.33497;38;8.08032345958054e-5
0;3;14.33497;32;7.394841668428853e-5
0;3;10.2392645;33;9.143872739514336e-5
0;3;10.2392645;28;8.306485688081011e-5
0;3;12.287118;33;7.752622332191095e-5
0;3;12.287118;28;7.624273712281138e-5
0;3;14.33497;36;9.70735854934901e-5
0;3;14.33497;30;8.968031033873558e-5
0;3;10.2392645;34;7.907153485575691e-5
0;3;10.2392645;28;8.480001997668296e-5
0;3;12.287118;34;7.02852412359789e-5
0;3;12.287118;28;7.83316427259706e-5
0;3;14.33497;37;8.257343870354816e-5
0;3;14.33497;30;9.525069617666304e-5
0;3;10.2392645;33;9.772799967322499e-5
0;3;10.2392645;28;7.39708702894859e-5
0;3;12.287118;33;8.290775440400466e-5
0;3;12.287118;28;8.015775529202074e-5
0;3;14.33497;36;9.42374172154814e-5
0;3;14.33497;30;9.350945038022473e-5
0;3;10.2392645;33;7.272273796843365e-5
0;3;10.2392645;28;7.581585668958724e-5
0;3;12.287118;33;7.97590910224244e-5
0;3;12.287118;28;8.447635627817363e-5
0;3;14.33497;36;8.67866474436596e-5
0;3;14.33497;30;9.943218174157664e-5
0;3;10.2392645;33;7.466846727766097e-5
0;3;10.2392645;28;8.628414798295125e-5
0;3;12.287118;32;9.550674440106377e-5
0;3;12.287118;28;8.916090155253187e-5
0;3;14.33497;36;8.490354957757518e-5
0;3;14.33497;30;8.549619087716565e-5
0;3;10.2392645;34;9.090710227610543e-5
0;3;10.2392645;28;8.882612019078806e-5
0;3;12.287118;34;8.315287414006889e-5
0;3;12.287118;28;8.908305608201772e-5
0;3;14.33497;38;7.710354111623019e-5
0;3;14.33497;32;7.33478445908986e-5
0;3;10.2392645;26;8.370765863219276e-5
0;3;12.287118;26;8.907296432880685e-5
0;3;14.33497;28;9.615899762138724e-5
0;3;10.2392645;29;9.499490988673642e-5
0;3;12.287118;29;9.551973198540509e-5
0;3;14.33497;32;9.067001519724727e-5
0;3;10.2392645;34;9.984676580643281e-5
0;3;10.2392645;28;9.753890481078997e-5
0;3;12.287118;34;8.892026380635798e-5
0;3;12.287118;29;8.196022099582478e-5
0;3;14.33497;38;7.765134068904445e-5
0;3;14.33497;32;7.135602936614305e-5
0;3;10.2392645;34;9.858963312581182e-5
0;3;10.2392645;29;8.513290231348947e-5
0;3;12.287118;35;8.490611799061298e-5
0;3;12.287118;29;9.163934009848163e-5
0;3;14.33497;38;8.814715693006292e-5
0;3;14.33497;32;9.88380634225905e-5
0;3;10.2392645;35;8.149388304445893e-5
0;3;10.2392645;29;7.679635746171698e-5
0;3;12.287118;35;7.653459761058912e-5
0;3;12.287118;29;8.11992576927878e-5
0;3;14.33497;38;8.246362995123491e-5
0;3;14.33497;32;8.147548214765266e-5
0;3;10.2392645;34;9.493497054791078e-5
0;3;10.2392645;28;9.862740262178704e-5
0;3;12.287118;34;8.87674032128416e-5
0;3;12.287118;28;8.394415635848418e-5
0;3;14.33497;37;9.549958485877141e-5
0;3;14.33497;32;7.737203122815117e-5
0;3;10.2392645;34;9.130364196607843e-5
0;3;10.2392645;29;7.815394928911701e-5
0;3;12.287118;34;9.655759640736505e-5
0;3;12.287118;29;8.108285692287609e-5
0;3;14.33497;38;8.038547821342945e-5
0;3;14.33497;32;8.620167500339448e-5
0;3;10.2392645;34;8.52837401907891e-5
0;3;10.2392645;29;7.683318108320236e-5
0;3;12.287118;34;8.213331602746621e-5
0;3;12.287118;29;7.506003748858348e-5
0;3;14.33497;37;9.388193575432524e-5
0;3;14.33497;32;8.26757968752645e-5
0;3;10.2392645;33;9.525950736133382e-5
0;3;10.2392645;29;7.219488907139748e-5
0;3;12.287118;33;9.843079169513658e-5
0;3;12.287118;29;9.220348147209734e-5
