Cycle;FreqIndex;Omega;Iterations;Error
0;2;12.287118;24;7.688863843213767e-5
0;2;10.2392645;35;8.920577965909615e-5
0;2;10.2392645;29;8.938002429204062e-5
0;2;12.287118;27;9.484245674684644e-5
0;2;12.287118;24;6.859705172246322e-5
0;2;10.2392645;34;9.429711644770578e-5
0;2;10.2392645;29;9.80294425971806e-5
0;2;12.287118;27;8.798203634796664e-5
0;2;12.287118;24;7.184164860518649e-5
0;2;10.2392645;34;9.254158794647083e-5
0;2;10.2392645;28;9.848749323282391e-5
0;2;12.287118;27;7.182706031017005e-5
0;2;12.287118;23;9.156667510978878e-5
0;2;10.2392645;35;9.260342631023377e-5
0;2;10.2392645;29;9.946503269020468e-5
0;2;12.287118;28;7.536361954407766e-5
0;2;12.287118;24;8.229583181673661e-5
0;2;10.2392645;26;9.765075810719281e-5
0;2;12.287118;22;8.061873086262494e-5
0;2;10.2392645;29;9.223673987435177e-5
0;2;12.287118;24;8.5431631305255e-5
0;2;10.2392645;36;8.163122402038425e-5
0;2;10.2392645;29;8.452582551399246e-5
0;2;12.287118;28;9.947146463673562e-5
0;2;12.287118;24;9.277352364733815e-5
0;2;10.2392645;35;8.065214205998927e-5
0;2;10.2392645;29;8.418447396252304e-5
0;2;12.287118;28;8.23402515379712e-5
0;2;12.287118;24;9.299741213908419e-5
0;2;10.2392645;35;9.532011608825997e-5
0;2;10.2392645;29;8.284491195809096e-5
0;2;12.287118;28;9.762462286744267e-5
0;2;12.287118;24;8.838336361804977e-5
0;2;10.2392645;35;7.390947575913742e-5
0;2;10.2392645;29;8.719117613509297e-5
0;2;12.287118;28;7.449797703884542e-5
0;2;12.287118;24;8.831128798192367e-5
0;2;10.2392645;35;9.469471115153283e-5
0;2;10.2392645;29;9.016723197419196e-5
0;2;12.287118;28;9.064803452929482e-5
0;2;12.287118;24;9.218557534040883e-5
0;2;10.2392645;36;7.890536653576419e-5
0;2;10.2392645;29;7.717851258348674e-5
0;2;12.287118;28;9.335842332802713e-5
0;2;12.287118;24;8.615267870482057e-5
0;2;10.2392645;35;7.632777851540595e-5
0;2;10.2392645;30;7.013316644588485e-5
0;2;12.287118;27;9.669097926234826e-5
0;2;12.287118;24;9.468135249335319e-5
0;2;10.2392645;28;8.985050953924656e-5
0;2;12.287118;23;8.458767115371302e-5
0;2;10.2392645;33;7.801011088304222e-5
0;2;12.287118;25;9.317635704064742e-5
0;2;10.2392645;38;8.706811786396429e-5
0;2;10.2392645;32;9.063160541700199e-5
0;2;12.287118;29;9.827119356486946e-5
0;2;12.287118;25;9.083012264454737e-5
0;2;10.2392645;37;8.423648978350684e-5
0;2;10.2392645;32;8.296381565742195e-5
0;2;12.287118;29;8.69184295879677e-5
0;2;12.287118;25;9.345589933218434e-5
0;2;10.2392645;37;9.747326839715242e-5
0;2;10.2392645;32;9.858502016868442e-5
0;2;12.287118;29;9.229403076460585e-5
0;2;12.287118;26;6.85799604980275e-5
0;2;10.2392645;38;7.787156937411055e-5
0;2;10.2392645;32;9.319579839939252e-5
0;2;12.287118;29;8.074240031419322e-5
0;2;12.287118;25;9.410643542651087e-5
0;2;10.2392645;36;8.782029181020334e-5
0;2;10.2392645;32;9.963387856259942e-5
0;2;12.287118;28;8.606907067587599e-5
0;2;12.287118;25;9.078893344849348e-5
0;2;10.2392645;38;8.563855953980237e-5
0;2;10.2392645;32;8.766671817284077e-5
0;2;12.287118;29;8.61103690112941e-5
0;2;12.287118;25;8.251191320596263e-5
0;2;10.2392645;38;8.004486153367907e-5
0;2;10.2392645;32;9.89385080174543e-5
0;2;12.287118;30;7.586328138131648e-5
0;2;12.287118;26;7.547134009655565e-5
0;2;10.2392645;28;8.672092371853068e-5
0;2;12.287118;23;9.027960186358541e-5
0;2;10.2392645;32;8.460052777081728e-5
0;2;12.287118;26;7.214008655864745e-5
0;2;10.2392645;39;7.114015170373023e-5
0;2;10.2392645;32;8.506327867507935e-5
0;2;12.287118;30;9.024157043313608e-5
0;2;12.287118;26;7.455710147041827e-5
0;2;10.2392645;37;8.186248305719346e-5
0;2;10.2392645;32;7.455185550497845e-5
0;2;12.287118;30;7.739342981949449e-5
0;2;12.287118;26;7.165582792367786e-5
0;2;10.2392645;36;8.666976646054536e-5
0;2;10.2392645;32;8.482570410706103e-5
0;2;12.287118;29;8.796201291261241e-5
0;2;12.287118;26;7.61119372327812e-5
0;2;10.2392645;36;9.339762618765235e-5
0;2;10.2392645;30;9.509955998510122e-5
0;2;12.287118;29;9.215504542225972e-5
0;2;12.287118;26;7.014942093519494e-5
0;2;10.2392645;37;7.464603550033644e-5
0;2;10.2392645;32;7.448312680935487e-5
0;2;12.287118;29;8.684283238835633e-5
0;2;12.287118;26;6.944482447579503e-5
0;2;10.2392645;37;8.626333146821707e-5
0;2;10.2392645;32;8.50823416840285e-5
0;2;12.287118;29;9.818654507398605e-5
0;2;12.287118;26;7.399776950478554e-5
0;2;10.2392645;36;8.523163705831394e-5
0;2;10.2392645;32;9.301654790760949e-5
0;2;12.287118;29;7.961461960803717e-5
0;2;12.287118;26;7.021832425380126e-5
0;2;10.2392645;29;8.371119474759325e-5
0;2;12.287118;23;9.369442705065012e-5
0;2;10.2392645;33;9.681113442638889e-5
0;2;12.287118;26;7.546407141489908e-5
0;2;10.2392645;38;9.697231143945828e-5
0;2;10.2392645;33;8.187156345229596e-5
0;2;12.287118;30;8.139464625855908e-5
0;2;12.287118;26;7.590609311591834e-5
0;2;10.2392645;38;8.199795411201194e-5
0;2;10.2392645;33;9.133366984315217e-5
0;2;12.287118;29;9.865462925517932e-5
0;2;12.287118;26;7.635160000063479e-5
0;2;10.2392645;38;7.419987377943471e-5
0;2;10.2392645;32;8.299642649944872e-5
0;2;12.287118;29;8.606306073488668e-5
0;2;12.287118;25;8.777072798693553e-5
0;2;10.2392645;39;7.838317105779424e-5
0;2;10.2392645;33;9.770506585482508e-5
0;2;12.287118;30;8.600702858529985e-5
0;2;12.287118;26;8.51210206747055e-5
0;2;10.2392645;37;8.958626131061465e-5
0;2;10.2392645;33;8.171031367965043e-5
0;2;12.287118;29;9.889180364552885e-5
0;2;12.287118;25;9.829991176957265e-5
0;2;10.2392645;37;8.682408224558458e-5
0;2;10.2392645;33;8.660713501740247e-5
0;2;12.287118;29;7.050050044199452e-5
0;2;12.287118;26;7.501640357077122e-5
0;2;10.2392645;39;8.448066364508122e-5
0;2;10.2392645;33;9.558742749504745e-5
0;2;12.287118;30;8.648239600006491e-5
0;2;12.287118;26;8.109526243060827e-5
0;2;10.2392645;29;8.70476069394499e-5
0;2;12.287118;24;7.404978532576934e-5
0;2;10.2392645;33;8.699422323843464e-5
0;2;12.287118;26;8.626999624539167e-5
0;2;10.2392645;40;7.561147504020482e-5
0;2;10.2392645;33;8.984139276435599e-5
0;2;12.287118;32;7.965131953824311e-5
0;2;12.287118;27;6.811966886743903e-5
0;2;10.2392645;37;9.100171882892027e-5
0;2;10.2392645;33;8.086550224106759e-5
0;2;12.287118;30;8.12192665762268e-5
0;2;12.287118;26;9.772646444616839e-5
0;2;10.2392645;37;8.011360478121787e-5
0;2;10.2392645;32;7.258878758875653e-5
0;2;12.287118;30;7.855194417061284e-5
0;2;12.287118;26;7.681282295379788e-5
0;2;10.2392645;38;9.253607277059928e-5
0;2;10.2392645;33;9.249394497601315e-5
0;2;12.287118;32;6.600764754693955e-5
0;2;12.287118;27;7.051476859487593e-5
0;2;10.2392645;37;9.821703133638948e-5
0;2;10.2392645;33;8.193419489543885e-5
0;2;12.287118;30;7.673687650822103e-5
0;2;12.287118;26;8.25630922918208e-5
0;2;10.2392645;37;9.696998313302174e-5
0;2;10.2392645;33;8.03542643552646e-5
0;2;12.287118;30;7.495300815207884e-5
0;2;12.287118;26;9.036915434990078e-5
0;2;10.2392645;38;8.683063788339496e-5
0;2;10.2392645;33;8.287753735203296e-5
0;2;12.287118;32;6.870332435937598e-5
0;2;12.287118;26;9.548314847052097e-5
0;2;10.2392645;29;9.23020561458543e-5
0;2;12.287118;24;7.477978942915797e-5
0;2;10.2392645;34;7.543568790424615e-5
0;2;12.287118;26;9.187041723635048e-5
0;2;10.2392645;39;8.057882223511115e-5
0;2;10.2392645;34;7.339077274082229e-5
0;2;12.287118;32;7.035850285319611e-5
0;2;12.287118;26;8.900904504116625e-5
0;2;10.2392645;40;7.51335101085715e-5
0;2;10.2392645;34;7.390996324829757e-5
0;2;12.287118;32;6.948273949092254e-5
0;2;12.287118;27;6.858516280772164e-5
0;2;10.2392645;38;8.883892587618902e-5
0;2;10.2392645;32;9.925792983267456e-5
0;2;12.287118;30;7.768875366309658e-5
0;2;12.287118;26;8.191704546334222e-5
0;2;10.2392645;39;7.920531061245129e-5
0;2;10.2392645;34;7.244994776556268e-5
0;2;12.287118;30;7.039611227810383e-5
0;2;12.287118;26;8.241362229455262e-5
0;2;10.2392645;38;9.77579111349769e-5
0;2;10.2392645;33;9.571812552167103e-5
0;2;12.287118;30;7.919684867374599e-5
0;2;12.287118;26;9.155134466709569e-5
0;2;10.2392645;38;9.556791337672621e-5
0;2;10.2392645;33;9.928687359206378e-5
0;2;12.287118;30;8.03576476755552e-5
0;2;12.287118;27;7.076022302499041e-5
0;2;10.2392645;39;8.553321822546422e-5
0;2;10.2392645;33;8.994021482067183e-5
0;2;12.287118;30;8.692459232406691e-5
0;2;12.287118;26;8.946842717705294e-5
0;2;10.2392645;29;9.168058022623882e-5
0;2;12.287118;24;8.361433719983324e-5
0;3;10.2392645;29;9.17299184948206e-5
0;3;10.2392645;33;9.6430754638277e-5
0;3;12.287118;24;7.845662912586704e-5
0;3;12.287118;26;9.490867523709312e-5
0;3;14.33497;24;8.905473805498332e-5
0;3;14.33497;27;7.411889964714646e-5
0;3;10.2392645;39;9.397561370860785e-5
0;3;10.2392645;33;9.144267096417025e-5
0;3;12.287118;32;8.732644346309826e-5
0;3;12.287118;26;9.664131357567385e-5
0;3;14.33497;32;8.514207729604095e-5
0;3;14.33497;26;9.56010990194045e-5
0;3;10.2392645;38;7.990503218024969e-5
0;3;10.2392645;32;9.694731124909595e-5
0;3;12.287118;32;6.752931221853942e-5
0;3;12.287118;26;8.673850243212655e-5
0;3;14.33497;32;7.916752656456083e-5
0;3;14.33497;26;8.992227958515286e-5
0;3;10.2392645;38;9.691347804619e-5
0;3;10.2392645;32;9.456159750698134e-5
0;3;12.287118;32;7.75611842982471e-5
0;3;12.287118;26;7.916051254142076e-5
0;3;14.33497;32;7.668455509701744e-5
0;3;14.33497;26;8.201104355975986e-5
0;3;10.2392645;38;8.444930426776409e-5
0;3;10.2392645;33;8.961991261458024e-5
0;3;12.287118;32;6.925230263732374e-5
0;3;12.287118;26;9.674121247371659e-5
0;3;14.33497;32;7.526684930780903e-5
0;3;14.33497;27;7.524607644882053e-5
0;3;10.2392645;36;9.76826559053734e-5
0;3;10.2392645;33;8.655404235469177e-5
0;3;12.287118;30;7.528447167715058e-5
0;3;12.287118;26;9.340306860394776e-5
0;3;14.33497;30;7.699241541558877e-5
0;3;14.33497;26;8.693593554198742e-5
0;3;10.2392645;40;7.26662838133052e-5
0;3;10.2392645;33;9.63785860221833e-5
0;3;12.287118;32;9.335982031188905e-5
0;3;12.287118;26;9.953598055290058e-5
0;3;14.33497;32;9.181130008073524e-5
0;3;14.33497;26;9.874498209683225e-5
0;3;10.2392645;37;7.895634917076677e-5
0;3;10.2392645;32;9.451941150473431e-5
0;3;12.287118;30;7.529957656515762e-5
0;3;12.287118;26;8.694196003489196e-5
0;3;14.33497;30;8.37361003505066e-5
0;3;14.33497;26;7.774140976835042e-5
0;3;10.2392645;29;8.569500641897321e-5
0;3;12.287118;24;8.802311640465632e-5
0;3;14.33497;24;9.572415729053319e-5
0;3;10.2392645;34;9.044542821357027e-5
0;3;12.287118;27;7.495623140130192e-5
0;3;14.33497;27;8.512340718880296e-5
0;3;10.2392645;40;8.429069566773251e-5
0;3;10.2392645;33;9.829719783738256e-5
0;3;12.287118;33;9.315174247603863e-5
0;3;12.287118;27;6.782614218536764e-5
0;3;14.33497;33;8.208297367673367e-5
0;3;14.33497;27;7.155839557526633e-5
0;3;10.2392645;38;8.582362352171913e-5
0;3;10.2392645;33;9.94520160020329e-5
0;3;12.287118;32;7.935138273751363e-5
0;3;12.287118;26;8.422626706305891e-5
0;3;14.33497;32;7.895555609138682e-5
0;3;14.33497;26;9.869018686003983e-5
0;3;10.2392645;38;9.333307389169931e-5
0;3;10.2392645;33;8.895727660274133e-5
0;3;12.287118;32;9.320446406491101e-5
0;3;12.287118;27;7.509894930990413e-5
0;3;14.33497;32;8.827081910567358e-5
0;3;14.33497;26;9.89126056083478e-5
0;3;10.2392645;38;8.75777259352617e-5
0;3;10.2392645;33;9.171281999442726e-5
0;3;12.287118;32;7.611446199007332e-5
0;3;12.287118;26;9.099824819713831e-5
0;3;14.33497;32;7.491488213418052e-5
0;3;14.33497;26;9.060728189069778e-5
0;3;10.2392645;37;9.008671622723341e-5
0;3;10.2392645;32;9.325043356511742e-5
0;3;12.287118;30;8.278377936221659e-5
0;3;12.287118;26;8.555928070563823e-5
0;3;14.33497;30;8.225942292483523e-5
0;3;14.33497;26;8.14364684629254e-5
0;3;10.2392645;39;9.881686855806038e-5
0;3;10.2392645;34;7.604203710798174e-5
0;3;12.287118;33;8.14812519820407e-5
0;3;12.287118;27;6.961488543311134e-5
0;3;14.33497;33;7.714659295743331e-5
0;3;14.33497;27;7.429829565808177e-5
0;3;10.2392645;37;9.539259917801246e-5
0;3;10.2392645;33;8.266772056231275e-5
0;3;12.287118;30;8.470814645988867e-5
0;3;12.287118;27;7.30675965314731e-5
0;3;14.33497;30;8.577352855354548e-5
0;3;14.33497;26;9.441441943636164e-5
0;3;10.2392645;30;7.835213182261214e-5
0;3;12.287118;25;8.190439257305115e-5
0;3;14.33497;25;8.991380309453234e-5
0;3;10.2392645;35;8.362726657651365e-5
0;3;12.287118;27;9.525528730591759e-5
0;3;14.33497;28;7.368390652118251e-5
0;3;10.2392645;42;8.312571299029514e-5
0;3;10.2392645;34;8.162261656252667e-5
0;3;12.287118;34;8.724431972950697e-5
0;3;12.287118;27;9.445480827707797e-5
0;3;14.33497;34;8.49938442115672e-5
0;3;14.33497;27;9.548840171191841e-5
0;3;10.2392645;39;7.641559932380915e-5
0;3;10.2392645;33;9.791069896891713e-5
0;3;12.287118;32;9.018327546073124e-5
0;3;12.287118;27;8.347027323907241e-5
0;3;14.33497;33;7.314117829082534e-5
0;3;14.33497;27;8.474852802464738e-5
0;3;10.2392645;40;7.212788477772847e-5
0;3;10.2392645;34;7.883939542807639e-5
0;3;12.287118;34;7.318682764889672e-5
0;3;12.287118;28;7.20756797818467e-5
0;3;14.33497;33;9.451246296521276e-5
0;3;14.33497;27;9.576864977134392e-5
0;3;10.2392645;39;9.382672578794882e-5
0;3;10.2392645;34;7.855932199163362e-5
0;3;12.287118;33;9.632748697185889e-5
0;3;12.287118;27;9.39182355068624e-5
0;3;14.33497;33;8.623884059488773e-5
0;3;14.33497;27;8.921670087147504e-5
0;3;10.2392645;38;8.033313497435302e-5
0;3;10.2392645;33;9.586465603206307e-5
0;3;12.287118;32;9.502021566731855e-5
0;3;12.287118;27;8.01340356701985e-5
0;3;14.33497;32;8.094782970147207e-5
0;3;14.33497;27;7.590057794004679e-5
0;3;10.2392645;39;9.476245031692088e-5
0;3;10.2392645;33;9.887250052997842e-5
0;3;12.287118;33;9.786312148207799e-5
0;3;12.287118;27;7.966520206537098e-5
0;3;14.33497;33;8.529557817382738e-5
0;3;14.33497;27;7.731869845883921e-5
0;3;10.2392645;40;7.040792843326926e-5
0;3;10.2392645;34;8.471541514154524e-5
0;3;12.287118;33;8.605285984231159e-5
0;3;12.287118;27;9.203794616041705e-5
0;3;14.33497;33;8.610906661488116e-5
0;3;14.33497;27;9.323306585429236e-5
0;3;10.2392645;30;8.142253500409424e-5
0;3;12.287118;25;9.726501593831927e-5
0;3;14.33497;26;7.222017302410677e-5
0;3;10.2392645;35;8.90805822564289e-5
0;3;12.287118;28;8.525544399162754e-5
0;3;14.33497;28;9.639022027840838e-5
0;3;10.2392645;43;9.097281872527674e-5
0;3;10.2392645;34;8.81237574503757e-5
0;3;12.287118;35;9.083650365937501e-5
0;3;12.287118;28;8.958060789154842e-5
0;3;14.33497;35;8.706947846803814e-5
0;3;14.33497;28;7.944888056954369e-5
0;3;10.2392645;40;7.831233233446255e-5
0;3;10.2392645;34;7.62510098866187e-5
0;3;12.287118;34;9.763977868715301e-5
0;3;12.287118;28;9.170064004138112e-5
0;3;14.33497;35;7.934595487313345e-5
0;3;14.33497;28;8.554637315683067e-5
0;3;10.2392645;39;9.264490654459223e-5
0;3;10.2392645;33;9.185371891362593e-5
0;3;12.287118;33;8.556960528949276e-5
0;3;12.287118;27;9.954324195859954e-5
0;3;14.33497;33;8.835443441057578e-5
0;3;14.33497;27;9.546999353915453e-5
0;3;10.2392645;38;9.073464025277644e-5
0;3;10.2392645;34;7.310057117138058e-5
0;3;12.287118;32;8.47909614094533e-5
0;3;12.287118;27;8.990350033855066e-5
0;3;14.33497;32;7.641179399797693e-5
0;3;14.33497;27;8.626743510831147e-5
0;3;10.2392645;39;8.797168993623927e-5
0;3;10.2392645;34;9.457403211854398e-5
0;3;12.287118;33;9.852981747826561e-5
0;3;12.287118;28;7.858050230424851e-5
0;3;14.33497;33;8.814549073576927e-5
0;3;14.33497;28;7.435055886162445e-5
0;3;10.2392645;40;9.611736459191889e-5
0;3;10.2392645;34;8.998408884508535e-5
0;3;12.287118;34;7.815322169335559e-5
0;3;12.287118;28;8.846204582368955e-5
0;3;14.33497;34;7.146748976083472e-5
0;3;14.33497;28;7.59480390115641e-5
0;3;10.2392645;39;8.975352830020711e-5
0;3;10.2392645;34;8.589211938669905e-5
0;3;12.287118;34;7.357719732681289e-5
0;3;12.287118;28;9.313722694059834e-5
0;3;14.33497;33;9.856429824139923e-5
0;3;14.33497;28;7.918031042208895e-5
0;3;10.2392645;32;8.404906111536548e-5
0;3;12.287118;26;9.089127706829458e-5
0;3;14.33497;27;7.527728303102776e-5
0;3;10.2392645;36;9.79732649284415e-5
0;3;12.287118;29;8.721933409105986e-5
0;3;14.33497;30;7.160656969062984e-5
0;3;10.2392645;44;9.20305828913115e-5
0;3;10.2392645;35;8.63665554788895e-5
0;3;12.287118;36;9.25420899875462e-5
0;3;12.287118;29;8.781327051110566e-5
0;3;14.33497;36;9.998990572057664e-5
0;3;14.33497;29;7.906720566097647e-5
0;3;10.2392645;42;7.651961641386151e-5
0;3;10.2392645;35;8.369099668925628e-5
0;3;12.287118;34;9.121804032474756e-5
0;3;12.287118;28;9.192687866743654e-5
0;3;14.33497;34;9.83995632850565e-5
0;3;14.33497;28;8.020824316190556e-5
0;3;10.2392645;42;8.419799996772781e-5
0;3;10.2392645;35;8.965101733338088e-5
0;3;12.287118;36;7.476453174604103e-5
0;3;12.287118;29;9.198253974318504e-5
0;3;14.33497;36;8.693234849488363e-5
0;3;14.33497;29;9.46067666518502e-5
0;3;10.2392645;40;8.802804950391874e-5
0;3;10.2392645;34;9.222522203344852e-5
0;3;12.287118;35;8.035535574890673e-5
0;3;12.287118;29;7.268571062013507e-5
0;3;14.33497;35;8.432437607552856e-5
0;3;14.33497;28;9.672982560005039e-5
0;3;10.2392645;40;8.791892469162121e-5
0;3;10.2392645;35;8.550896018277854e-5
0;3;12.287118;34;8.147218613885343e-5
0;3;12.287118;29;7.237800309667364e-5
0;3;14.33497;34;9.477992716711015e-5
0;3;14.33497;29;7.787171489326283e-5
0;3;10.2392645;44;9.144886280409992e-5
0;3;10.2392645;35;9.66365187196061e-5
0;3;12.287118;36;8.744301158003509e-5
0;3;12.287118;29;9.436215623281896e-5
0;3;14.33497;36;9.339347161585465e-5
0;3;14.33497;29;9.24955093069002e-5
0;3;10.2392645;40;8.158603304764256e-5
0;3;10.2392645;35;8.18775370134972e-5
