Cycle;FreqIndex;Omega;Iterations;Error
0;2;10.78004;42;7.646733138244599e-5
0;2;10.78004;36;9.145737567450851e-5
0;2;12.127545;43;8.744630758883432e-5
0;2;12.127545;36;9.575240983394906e-5
0;2;10.78004;39;9.479542495682836e-5
0;2;10.78004;36;8.437444193987176e-5
0;2;12.127545;44;7.800878665875643e-5
0;2;12.127545;37;8.613138925284147e-5
0;2;10.78004;39;9.57386291702278e-5
0;2;10.78004;36;8.392368181375787e-5
0;2;12.127545;42;9.097970178117976e-5
0;2;12.127545;35;9.495069389231503e-5
0;2;10.78004;42;8.726742817088962e-5
0;2;10.78004;36;8.145998435793445e-5
0;2;12.127545;44;8.692150004208088e-5
0;2;12.127545;36;8.976022218121216e-5
0;2;10.78004;33;8.94627592060715e-5
0;2;12.127545;32;9.588606917532161e-5
0;2;10.78004;36;8.735150913707912e-5
0;2;12.127545;36;8.000422531040385e-5
0;2;10.78004;42;9.82376659521833e-5
0;2;10.78004;37;8.269896352430806e-5
0;2;12.127545;43;9.07735520740971e-5
0;2;12.127545;36;8.922768029151484e-5
0;2;10.78004;43;9.146123193204403e-5
0;2;10.78004;37;9.179872722597793e-5
0;2;12.127545;45;7.636815280420706e-5
0;2;12.127545;37;8.672665717313066e-5
0;2;10.78004;44;8.158094715327024e-5
0;2;10.78004;37;8.69983559823595e-5
0;2;12.127545;45;7.987786375451833e-5
0;2;12.127545;37;9.37730073928833e-5
0;2;10.78004;42;9.605486411601305e-5
0;2;10.78004;37;8.912974590202793e-5
0;2;12.127545;44;7.9632896813564e-5
0;2;12.127545;38;7.957260822877288e-5
0;2;10.78004;42;9.81926714302972e-5
0;2;10.78004;37;8.589673234382644e-5
0;2;12.127545;44;9.014768875204027e-5
0;2;12.127545;37;9.991952538257465e-5
0;2;10.78004;42;8.063155109994113e-5
0;2;10.78004;37;8.950586925493553e-5
0;2;12.127545;42;9.25748681765981e-5
0;2;12.127545;36;9.088883234653622e-5
0;2;10.78004;42;7.951117731863633e-5
0;2;10.78004;37;8.86637280927971e-5
0;2;12.127545;44;8.387458365177736e-5
0;2;12.127545;37;9.816363308345899e-5
0;2;10.78004;33;9.756083454703912e-5
0;2;12.127545;32;9.794931975193322e-5
0;3;10.78004;33;9.180259075947106e-5
0;3;10.78004;35;9.452352969674394e-5
0;3;12.127545;32;9.883612074190751e-5
0;3;12.127545;36;7.862545317038894e-5
0;3;13.47505;33;8.854559564497322e-5
0;3;13.47505;36;8.086112939054146e-5
0;3;10.78004;42;9.777166997082531e-5
0;3;10.78004;37;8.66676346049644e-5
0;3;12.127545;43;9.14086849661544e-5
0;3;12.127545;36;8.193618850782514e-5
0;3;13.47505;42;9.39102828851901e-5
0;3;13.47505;36;8.318409527419135e-5
0;3;10.78004;42;9.464710456086323e-5
0;3;10.78004;37;8.80492152646184e-5
0;3;12.127545;44;7.76613742345944e-5
0;3;12.127545;37;8.30871649668552e-5
0;3;13.47505;43;9.995159052778035e-5
0;3;13.47505;36;9.710296581033617e-5
0;3;10.78004;42;8.226234785979614e-5
0;3;10.78004;36;8.890172466635704e-5
0;3;12.127545;44;8.993127994472161e-5
0;3;12.127545;38;7.636006193934008e-5
0;3;13.47505;44;7.883953367127106e-5
0;3;13.47505;37;8.889390301192179e-5
0;3;10.78004;42;8.48502095323056e-5
0;3;10.78004;37;8.08992117526941e-5
0;3;12.127545;42;9.932756802299991e-5
0;3;12.127545;36;8.910403994377702e-5
0;3;13.47505;42;7.792191172484308e-5
0;3;13.47505;36;8.848293509799987e-5
0;3;10.78004;40;9.528816008241847e-5
0;3;10.78004;37;8.090787014225498e-5
0;3;12.127545;43;9.967266669264063e-5
0;3;12.127545;37;9.000713907880709e-5
0;3;13.47505;42;9.522742038825527e-5
0;3;13.47505;37;8.732147398404777e-5
0;3;10.78004;42;7.879464101279154e-5
0;3;10.78004;37;8.431564492639154e-5
0;3;12.127545;44;8.091438212431967e-5
0;3;12.127545;36;9.266842243960127e-5
0;3;13.47505;43;8.582327427575365e-5
0;3;13.47505;36;8.833020547172055e-5
0;3;10.78004;42;9.621013305149972e-5
0;3;10.78004;37;7.802985783200711e-5
0;3;12.127545;44;8.213221008190885e-5
0;3;12.127545;36;9.839160338742658e-5
0;3;13.47505;42;9.155818406725302e-5
0;3;13.47505;37;8.3702034316957e-5
0;3;10.78004;34;8.903696289053187e-5
0;3;12.127545;33;9.234670869773254e-5
0;3;13.47505;33;9.11814859136939e-5
0;3;10.78004;37;8.017083018785343e-5
0;3;12.127545;36;9.373838838655502e-5
0;3;13.47505;36;9.11907191039063e-5
0;3;10.78004;44;8.99230144568719e-5
0;3;10.78004;38;9.258295176550746e-5
0;3;12.127545;44;9.025062172440812e-5
0;3;12.127545;37;9.393395885126665e-5
0;3;13.47505;44;8.321740460814908e-5
0;3;13.47505;37;8.011102181626484e-5
0;3;10.78004;45;7.959968934301287e-5
0;3;10.78004;37;9.732216858537868e-5
0;3;12.127545;44;8.107233588816598e-5
0;3;12.127545;37;8.403098036069423e-5
0;3;13.47505;43;8.879398228600621e-5
0;3;13.47505;36;9.742523252498358e-5
0;3;10.78004;43;9.47417865972966e-5
0;3;10.78004;37;8.562204311601818e-5
0;3;12.127545;44;8.586660260334611e-5
0;3;12.127545;37;9.775844955584034e-5
0;3;13.47505;44;7.76108427089639e-5
0;3;13.47505;37;8.458985394099727e-5
0;3;10.78004;44;8.141389116644859e-5
0;3;10.78004;38;7.302303129108623e-5
0;3;12.127545;44;8.448481821687892e-5
0;3;12.127545;37;9.415453678229824e-5
0;3;13.47505;43;8.77541460795328e-5
0;3;13.47505;37;8.639694715384394e-5
0;3;10.78004;42;7.916538015706465e-5
0;3;10.78004;38;9.350795880891383e-5
0;3;12.127545;42;8.919652464101091e-5
0;3;12.127545;37;8.940658153733239e-5
0;3;13.47505;40;9.889287321129814e-5
0;3;13.47505;37;8.546219032723457e-5
0;3;10.78004;40;9.966632205760106e-5
0;3;10.78004;38;8.980631537269801e-5
0;3;12.127545;42;8.581906149629503e-5
0;3;12.127545;37;8.455850183963776e-5
0;3;13.47505;42;7.885703234933317e-5
0;3;13.47505;37;8.384718967135996e-5
0;3;10.78004;44;9.059155854629353e-5
0;3;10.78004;38;9.678555215941742e-5
0;3;12.127545;44;8.662870823172852e-5
0;3;12.127545;37;8.137301483657211e-5
0;3;13.47505;44;8.120511483866721e-5
0;3;13.47505;36;9.415615204488859e-5
0;3;10.78004;35;8.106179302558303e-5
0;3;12.127545;33;9.635305468691513e-5
0;3;13.47505;33;9.959792805602774e-5
0;3;10.78004;38;8.128207264235243e-5
0;3;12.127545;38;7.908343832241371e-5
0;3;13.47505;37;8.278917812276632e-5
0;3;10.78004;45;9.434373350813985e-5
0;3;10.78004;39;8.890700701158494e-5
0;3;12.127545;44;9.444782335776836e-5
0;3;12.127545;38;7.931547588668764e-5
0;3;13.47505;44;9.442151349503547e-5
0;3;13.47505;37;9.958473674487323e-5
0;3;10.78004;45;8.45058384584263e-5
0;3;10.78004;38;9.984261851059273e-5
0;3;12.127545;44;9.373493230668828e-5
0;3;12.127545;38;7.878187170717865e-5
0;3;13.47505;44;8.044728747336194e-5
0;3;13.47505;37;9.65570579865016e-5
0;3;10.78004;44;8.92472016857937e-5
0;3;10.78004;38;8.831325976643711e-5
0;3;12.127545;45;8.527796308044344e-5
0;3;12.127545;38;9.032342495629564e-5
0;3;13.47505;44;9.367129678139463e-5
0;3;13.47505;38;8.183968020603061e-5
0;3;10.78004;44;9.247758134733886e-5
0;3;10.78004;39;8.184070611605421e-5
0;3;12.127545;46;8.964088192442432e-5
0;3;12.127545;38;8.051189797697589e-5
0;3;13.47505;44;9.215642785420641e-5
0;3;13.47505;38;8.302804053528234e-5
0;3;10.78004;44;9.210499410983175e-5
0;3;10.78004;39;7.871430716477334e-5
0;3;12.127545;43;9.534004493616521e-5
0;3;12.127545;37;9.585551742929965e-5
0;3;13.47505;44;7.936746260384098e-5
0;3;13.47505;37;8.720875484868884e-5
0;3;10.78004;45;9.64797509368509e-5
0;3;10.78004;40;7.548402936663479e-5
0;3;12.127545;45;9.135436994256452e-5
0;3;12.127545;37;9.849246998783201e-5
0;3;13.47505;44;9.148494427790865e-5
0;3;13.47505;38;8.15225939732045e-5
0;3;10.78004;43;9.871651855064556e-5
0;3;10.78004;38;8.799428178463131e-5
0;3;12.127545;42;9.691310697235167e-5
0;3;12.127545;38;8.463233825750649e-5
0;3;13.47505;43;9.018642595037818e-5
0;3;13.47505;38;8.306456584250554e-5
0;3;10.78004;35;9.908942593028769e-5
0;3;12.127545;34;8.934039215091616e-5
0;3;13.47505;34;9.541267354506999e-5
0;3;10.78004;39;8.615847764303908e-5
0;3;12.127545;38;9.233744640368968e-5
0;3;13.47505;38;8.688853267813101e-5
0;3;10.78004;46;8.795657777227461e-5
0;3;10.78004;40;8.254725253209472e-5
0;3;12.127545;45;8.422969403909519e-5
0;3;12.127545;39;7.835456199245527e-5
0;3;13.47505;45;8.362150401808321e-5
0;3;13.47505;39;7.995709165697917e-5
0;3;10.78004;45;9.676147601567209e-5
0;3;10.78004;40;8.387842535739765e-5
0;3;12.127545;45;8.014425839064643e-5
0;3;12.127545;38;9.528105874778703e-5
0;3;13.47505;44;8.884678391041234e-5
0;3;13.47505;38;9.14619376999326e-5
0;3;10.78004;44;8.987684122985229e-5
0;3;10.78004;38;8.33754165796563e-5
0;3;12.127545;45;8.060301479417831e-5
0;3;12.127545;38;9.307019354309887e-5
0;3;13.47505;44;9.958091686712578e-5
0;3;13.47505;38;8.034099300857633e-5
0;3;10.78004;45;9.146177762886509e-5
0;3;10.78004;39;9.512621909379959e-5
0;3;12.127545;46;8.630429510958493e-5
0;3;12.127545;38;9.446779586141929e-5
0;3;13.47505;44;9.810798655962572e-5
0;3;13.47505;38;8.171324589056894e-5
0;3;10.78004;46;8.866407733876258e-5
0;3;10.78004;40;7.883423677412793e-5
0;3;12.127545;45;8.885528222890571e-5
0;3;12.127545;39;7.379067392321303e-5
0;3;13.47505;44;9.458828571951017e-5
0;3;13.47505;38;8.546296157874167e-5
0;3;10.78004;45;9.792319178814068e-5
0;3;10.78004;39;9.968985250452533e-5
0;3;12.127545;44;9.039765427587554e-5
0;3;12.127545;38;9.233722084900364e-5
0;3;13.47505;44;9.166264499071985e-5
0;3;13.47505;38;9.220273204846308e-5
0;3;10.78004;46;8.057519153226167e-5
0;3;10.78004;39;9.763632260728627e-5
0;3;12.127545;44;8.758257899899036e-5
0;3;12.127545;38;9.249897266272455e-5
0;3;13.47505;44;8.090797928161919e-5
0;3;13.47505;38;9.40040044952184e-5
0;3;10.78004;35;9.394712833454832e-5
0;3;12.127545;34;9.31864051381126e-5
0;3;13.47505;34;9.778028470464051e-5
0;3;10.78004;39;7.716559775872156e-5
0;3;12.127545;39;7.712515071034431e-5
0;3;13.47505;38;8.669900125823915e-5
0;3;10.78004;47;8.824036194710061e-5
0;3;10.78004;40;9.223292727256194e-5
0;3;12.127545;46;8.35576283861883e-5
0;3;12.127545;39;8.879576489562169e-5
0;3;13.47505;45;8.791904838290066e-5
0;3;13.47505;39;8.977779361885041e-5
0;3;10.78004;45;9.067686914931983e-5
0;3;10.78004;39;9.76264345808886e-5
0;3;12.127545;45;8.627249917481095e-5
0;3;12.127545;39;8.142171282088384e-5
0;3;13.47505;44;8.783258817857131e-5
0;3;13.47505;38;9.782500274013728e-5
0;3;10.78004;46;7.726607145741582e-5
0;3;10.78004;39;9.562293416820467e-5
0;3;12.127545;47;8.744388469494879e-5
0;3;12.127545;39;7.869835098972544e-5
0;3;13.47505;44;9.715919441077858e-5
0;3;13.47505;38;9.664877143222839e-5
0;3;10.78004;45;8.418333163717762e-5
0;3;10.78004;39;9.904038597596809e-5
0;3;12.127545;45;8.200908632716164e-5
0;3;12.127545;39;8.911864279070869e-5
0;3;13.47505;44;8.355107274837792e-5
0;3;13.47505;39;8.618115680292249e-5
0;3;10.78004;45;9.176351159112528e-5
0;3;10.78004;39;8.205771882785484e-5
0;3;12.127545;45;9.645988757256418e-5
0;3;12.127545;39;7.742156594758853e-5
0;3;13.47505;45;8.098520629573613e-5
0;3;13.47505;38;8.985218300949782e-5
0;3;10.78004;44;9.624601807445288e-5
0;3;10.78004;40;8.078033715719357e-5
0;3;12.127545;44;9.62037593126297e-5
0;3;12.127545;38;9.904472244670615e-5
0;3;13.47505;43;9.624010999687016e-5
0;3;13.47505;39;7.997376815183088e-5
0;3;10.78004;45;9.658803173806518e-5
0;3;10.78004;40;8.063863788265735e-5
0;3;12.127545;45;9.646521357353777e-5
0;3;12.127545;39;7.839153113309294e-5
0;3;13.47505;45;7.87232129368931e-5
0;3;13.47505;39;8.343254739884287e-5
0;3;10.78004;36;9.242356463801116e-5
0;3;12.127545;35;8.989807975012809e-5
0;3;13.47505;36;8.458755473839119e-5
0;3;10.78004;40;9.22385006560944e-5
0;3;12.127545;40;8.399364014621824e-5
0;3;13.47505;40;8.056744991336018e-5
0;3;10.78004;47;8.034535130718723e-5
0;3;10.78004;42;8.49184361868538e-5
0;3;12.127545;46;9.35138450586237e-5
0;3;12.127545;39;9.895840048557147e-5
0;3;13.47505;46;9.726174175739288e-5
0;3;13.47505;40;8.738957694731653e-5
0;3;10.78004;47;8.48450290504843e-5
