Cycle;FreqIndex;Omega;Iterations;Error
-1;-1;13.47505;54;8.583119051763788e-5
-1;-1;13.47505;53;9.645843965699896e-5
-1;-1;13.47505;53;9.186012903228402e-5
-1;-1;13.47505;54;9.840023994911462e-5
-1;-1;13.47505;56;9.90492626442574e-5
-1;-1;13.47505;56;8.689123205840588e-5
-1;-1;13.47505;52;9.652207518229261e-5
-1;-1;13.47505;54;8.667849033372477e-5
-1;-1;13.47505;53;9.443507588002831e-5
-1;-1;13.47505;54;8.649433584650978e-5
-1;-1;13.47505;52;9.115741704590619e-5
-1;-1;13.47505;53;9.00157101568766e-5
-1;-1;13.47505;50;8.713031274965033e-5
-1;-1;13.47505;50;9.811273775994778e-5
-1;-1;13.47505;54;8.891306060831994e-5
-1;-1;13.47505;46;8.878969674697146e-5
-1;-1;28.297606;186;9.71271947491914e-5
-1;-1;28.297606;194;9.992742707254365e-5
-1;-1;28.297606;218;9.871516522252932e-5
-1;-1;28.297606;202;9.10223534447141e-5
-1;-1;28.297606;184;9.80998738668859e-5
-1;-1;28.297606;195;9.722646063892171e-5
-1;-1;28.297606;192;9.570666588842869e-5
-1;-1;28.297606;202;9.007048356579617e-5
-1;-1;28.297606;192;8.812805026536807e-5
-1;-1;28.297606;202;9.239162318408489e-5
-1;-1;28.297606;192;9.07250214368105e-5
-1;-1;28.297606;200;9.864434105111286e-5
-1;-1;28.297606;208;9.656009933678433e-5
-1;-1;28.297606;208;9.824095468502492e-5
-1;-1;28.297606;212;9.681980009190738e-5
-1;-1;28.297606;220;9.996827429858968e-5
-1;-1;28.297606;190;9.675866749603301e-5
-1;-1;28.297606;190;9.789418254513294e-5
-1;-1;28.297606;180;9.855246025836095e-5
-1;-1;28.297606;172;9.48986125877127e-5
-1;-1;28.297606;149;9.98596369754523e-5
0;1;10.78004;28;7.360389281529933e-5
0;1;10.78004;30;6.99404117767699e-5
0;1;10.78004;37;9.454179962631315e-5
0;1;10.78004;30;9.847612091107294e-5
0;1;10.78004;36;8.488097228109837e-5
0;1;10.78004;30;7.966315752128139e-5
0;1;10.78004;36;9.714126645121723e-5
0;1;10.78004;30;9.397313988301903e-5
0;1;10.78004;37;8.200540469260886e-5
0;1;10.78004;30;9.317181684309617e-5
0;1;10.78004;36;9.045887418324128e-5
0;1;10.78004;30;8.091873314697295e-5
0;1;10.78004;37;8.320700726471841e-5
0;1;10.78004;30;7.647258462384343e-5
0;1;10.78004;34;9.287865395890549e-5
0;1;10.78004;29;9.054916154127568e-5
0;1;10.78004;28;8.148239430738613e-5
0;2;10.78004;28;7.734163955319673e-5
0;2;10.78004;29;9.02624087757431e-5
0;2;12.127545;27;8.596060797572136e-5
0;2;12.127545;29;8.348090341314673e-5
0;2;10.78004;37;8.960903505794704e-5
0;2;10.78004;30;7.75997614255175e-5
0;2;12.127545;37;7.323388854274526e-5
0;2;12.127545;29;8.593787060817704e-5
0;2;10.78004;37;8.242702460847795e-5
0;2;10.78004;30;7.241295679705217e-5
0;2;12.127545;36;9.879763820208609e-5
0;2;12.127545;29;8.657004946144298e-5
0;2;10.78004;36;9.783629502635449e-5
0;2;10.78004;32;7.797506987117231e-5
0;2;12.127545;36;7.695510430494323e-5
0;2;12.127545;30;7.504138193326071e-5
0;2;10.78004;37;7.288251799764112e-5
0;2;10.78004;30;9.438000415684655e-5
0;2;12.127545;36;9.048007632372901e-5
0;2;12.127545;30;8.326864917762578e-5
0;2;10.78004;36;9.818844409892336e-5
0;2;10.78004;32;9.510941163171083e-5
0;2;12.127545;35;9.233578020939603e-5
0;2;12.127545;30;9.094835695577785e-5
0;2;10.78004;36;9.981729817809537e-5
0;2;10.78004;30;7.657153764739633e-5
0;2;12.127545;36;8.598474960308522e-5
0;2;12.127545;29;9.20279198908247e-5
0;2;10.78004;36;8.857336797518656e-5
0;2;10.78004;30;7.33972919988446e-5
0;2;12.127545;37;8.106605673674494e-5
0;2;12.127545;30;8.409380097873509e-5
0;2;10.78004;29;8.315210288856179e-5
0;2;12.127545;29;7.897636533016339e-5
0;3;10.78004;29;8.100711420411244e-5
0;3;10.78004;32;9.391497587785125e-5
0;3;12.127545;28;9.973992564482614e-5
0;3;12.127545;30;8.257601439254358e-5
0;3;13.47505;27;8.442500256933272e-5
0;3;13.47505;29;7.590907625854015e-5
0;3;10.78004;39;7.81077760620974e-5
0;3;10.78004;33;9.083873010240495e-5
0;3;12.127545;38;7.585162529721856e-5
0;3;12.127545;30;9.655360918259248e-5
0;3;13.47505;37;8.622572931926697e-5
0;3;13.47505;30;7.617021765327081e-5
0;3;10.78004;38;9.396951645612717e-5
0;3;10.78004;33;8.640911255497485e-5
0;3;12.127545;38;8.23683658381924e-5
0;3;12.127545;32;8.960090053733438e-5
0;3;13.47505;37;8.686872752150521e-5
0;3;13.47505;30;8.225287456298247e-5
0;3;10.78004;38;8.470899047097191e-5
0;3;10.78004;34;8.910574979381636e-5
0;3;12.127545;37;8.289640391012654e-5
0;3;12.127545;33;9.915928967529908e-5
0;3;13.47505;37;7.806978101143613e-5
0;3;13.47505;30;9.498895815340802e-5
0;3;10.78004;38;9.345536818727851e-5
0;3;10.78004;34;8.412311581196263e-5
0;3;12.127545;37;9.538475569570437e-5
0;3;12.127545;33;8.655137207824737e-5
0;3;13.47505;37;8.0247460573446e-5
0;3;13.47505;30;8.031759352888912e-5
0;3;10.78004;38;8.396169141633436e-5
0;3;10.78004;34;8.302414062200114e-5
0;3;12.127545;36;9.64648206718266e-5
0;3;12.127545;30;9.251566370949149e-5
0;3;13.47505;37;8.219883602578193e-5
0;3;13.47505;30;8.437437645625323e-5
0;3;10.78004;38;8.227073703892529e-5
0;3;10.78004;34;8.946276648202911e-5
0;3;12.127545;37;8.273272396763787e-5
0;3;12.127545;33;9.46002037380822e-5
0;3;13.47505;37;8.021165558602661e-5
0;3;13.47505;32;7.386830111499876e-5
0;3;10.78004;39;7.841292972443625e-5
0;3;10.78004;33;8.755963790463284e-5
0;3;12.127545;38;8.912651537684724e-5
0;3;12.127545;30;9.719230729388073e-5
0;3;13.47505;37;8.312151476275176e-5
0;3;13.47505;30;7.180582178989425e-5
0;3;10.78004;30;8.208739018300548e-5
0;3;12.127545;28;9.927921928465366e-5
0;3;13.47505;27;9.605939703760669e-5
0;4;10.78004;29;8.377143240068108e-5
0;4;10.78004;32;9.672211308497936e-5
0;4;12.127545;29;9.224582026945427e-5
0;4;12.127545;32;8.965480810729787e-5
0;4;13.47505;28;8.101620187517256e-5
0;4;13.47505;29;9.697572386357933e-5
0;4;28.297606;30;9.384249278809875e-5
0;4;28.297606;36;7.775524136377499e-5
0;4;10.78004;39;8.553228690288961e-5
0;4;10.78004;34;8.952531061368063e-5
0;4;12.127545;38;8.410145528614521e-5
0;4;12.127545;32;8.77254715305753e-5
0;4;13.47505;38;7.384813943644986e-5
0;4;13.47505;30;7.759849540889263e-5
0;4;28.297606;42;9.4774310127832e-5
0;4;28.297606;36;7.635605288669467e-5
0;4;10.78004;38;8.220398012781516e-5
0;4;10.78004;34;8.018934022402391e-5
0;4;12.127545;40;7.497242768295109e-5
0;4;12.127545;34;8.605411858297884e-5
0;4;13.47505;37;7.750278746243566e-5
0;4;13.47505;30;8.277635788545012e-5
0;4;28.297606;40;7.833571726223454e-5
0;4;28.297606;36;7.72182538639754e-5
0;4;10.78004;38;9.173212310997769e-5
0;4;10.78004;34;9.62037083809264e-5
0;4;12.127545;39;7.937008194858208e-5
0;4;12.127545;34;7.855114381527528e-5
0;4;13.47505;38;7.68438694649376e-5
0;4;13.47505;30;9.30321984924376e-5
0;4;28.297606;40;7.707695476710796e-5
0;4;28.297606;36;7.794032717356458e-5
